,TCGA.04.1332,TCGA.04.1336,TCGA.04.1338,TCGA.04.1348,TCGA.04.1350,TCGA.04.1361,TCGA.04.1364,TCGA.04.1367,TCGA.04.1371,TCGA.04.1525,TCGA.04.1530,TCGA.04.1644,TCGA.04.1646,TCGA.04.1649,TCGA.04.1651,TCGA.09.1666,TCGA.09.2051,TCGA.10.0926,TCGA.10.0931,TCGA.10.0935,TCGA.13.0764,TCGA.13.0791,TCGA.13.0792,TCGA.13.0805,TCGA.13.0883,TCGA.13.0884,TCGA.13.0886,TCGA.13.0890,TCGA.13.0891,TCGA.13.0899,TCGA.13.0900,TCGA.13.0903,TCGA.13.0906,TCGA.13.0908,TCGA.13.0910,TCGA.13.0911,TCGA.13.1494,TCGA.13.1817,TCGA.20.0990,TCGA.23.2078,TCGA.23.2079,TCGA.23.2081,TCGA.24.0979,TCGA.24.1105,TCGA.24.1466,TCGA.24.1545,TCGA.24.1546,TCGA.24.1549,TCGA.24.1551,TCGA.24.1553,TCGA.24.1555,TCGA.24.1557,TCGA.24.1562,TCGA.24.1564,TCGA.24.1603,TCGA.24.1604,TCGA.24.1616,TCGA.24.1852,TCGA.24.1924,TCGA.24.1930,TCGA.24.2020,TCGA.24.2023,TCGA.24.2026,TCGA.24.2027,TCGA.24.2254,TCGA.24.2260,TCGA.24.2280,TCGA.24.2289,TCGA.24.2297,TCGA.24.2298,TCGA.25.1313,TCGA.25.1314,TCGA.25.1315,TCGA.25.1318,TCGA.25.1319,TCGA.25.1320,TCGA.25.1321,TCGA.25.1625,TCGA.25.1630,TCGA.25.1632,TCGA.25.1633,TCGA.25.1634,TCGA.25.1635,TCGA.25.1871,TCGA.25.1878,TCGA.25.2391,TCGA.25.2398,TCGA.25.2400,TCGA.25.2409,TCGA.29.1697,TCGA.29.1699,TCGA.29.1704,TCGA.29.1768,TCGA.30.1714,TCGA.30.1718,TCGA.30.1853,TCGA.30.1860,TCGA.30.1861,TCGA.30.1880,TCGA.31.1944,TCGA.36.1569,TCGA.57.1993,TCGA.59.2348,TCGA.59.2351,TCGA.61.1725,TCGA.61.1728,TCGA.61.1733,TCGA.61.1736,TCGA.61.1737,TCGA.61.1741,TCGA.61.1906,TCGA.61.1907,TCGA.61.1917,TCGA.61.2009,TCGA.61.2092,TCGA.61.2094,TCGA.04.1343,TCGA.04.1349,TCGA.04.1517,TCGA.09.1659,TCGA.09.2048,TCGA.10.0928,TCGA.10.0938,TCGA.13.0727,TCGA.13.0730,TCGA.13.0757,TCGA.13.0758,TCGA.13.1496,TCGA.20.0987,TCGA.24.0975,TCGA.24.0982,TCGA.24.1548,TCGA.24.1558,TCGA.24.1565,TCGA.24.1567,TCGA.24.1923,TCGA.24.1928,TCGA.24.2029,TCGA.24.2033,TCGA.24.2288,TCGA.25.1317,TCGA.25.1322,TCGA.25.1323,TCGA.25.1329,TCGA.25.1623,TCGA.25.1627,TCGA.25.1631,TCGA.25.1870,TCGA.25.2392,TCGA.25.2396,TCGA.25.2397,TCGA.25.2399,TCGA.25.2401,TCGA.29.1701,TCGA.29.2432,TCGA.30.1856,TCGA.36.1571,TCGA.57.1585,TCGA.61.1724,TCGA.61.1901,TCGA.61.1918,TCGA.61.2016,TCGA.61.2109
1300,2.704642,2.728228,3.089982,2.86542,3.093891,3.021133,3.081557,2.884831,3.434168,2.998383,2.94577,3.241189,3.022763,2.843345,2.954813,3.014685,3.010066,3.319618,2.893395,3.329933,3.38651,2.773052,3.433636,3.518727,3.60791,3.183245,3.056706,3.115622,3.173745,2.890673,2.8934,2.971492,3.041364,2.735424,3.010142,3.257856,2.684197,2.838225,3.264106,3.056054,3.019425,3.192207,3.18567,2.990098,2.858628,2.980978,2.966605,2.902297,2.910917,3.181577,3.05696,2.987039,2.941192,2.748451,3.084361,2.805369,2.843223,2.858198,3.049436,3.137036,3.393463,3.020777,3.212665,2.651412,2.879123,2.880748,3.463237,3.289396,2.810154,2.783732,3.217234,3.370655,3.315924,2.882371,3.070437,2.74339,2.950376,2.866809,2.95675,3.029735,3.315119,3.088076,3.038138,3.213487,2.989648,3.185894,3.041256,3.109528,3.331782,2.765137,3.195834,2.7684,2.986969,2.925588,2.997163,3.558065,2.89361,2.707889,3.210454,3.177441,2.945602,3.074075,2.871589,3.157327,3.134117,2.958149,3.16877,2.978604,2.979551,3.07827,3.220484,3.393065,2.974133,3.01186,3.234854,3.080793,2.971434,3.085084,3.089492,2.986236,3.08879,3.333831,3.385716,2.727575,3.384113,3.179273,3.137094,2.982512,2.825412,3.315127,2.987038,2.744836,2.970712,2.880628,3.191081,2.950311,2.773596,2.860336,3.366196,3.167363,2.848128,2.846853,3.171318,2.927066,3.289511,2.844124,2.761949,2.90121,3.121541,2.959317,3.382834,3.022302,3.123315,2.878473,3.166748,3.093065,2.999449,2.695413,2.810084,3.009584,3.027303,3.125092,3.088117
1329,7.047972,5.856686,7.607424,5.43217,5.340869,5.745647,5.837399,4.953526,5.721443,7.184723,7.340814,8.390632,5.008957,4.521838,5.413459,4.463378,6.187933,6.077697,5.325142,4.958515,5.44244,6.174869,6.222486,6.337152,4.700843,5.055705,6.70266,6.387046,4.431824,5.473194,6.318943,5.654594,5.05222,5.967769,5.906322,5.876584,7.444371,6.080243,4.370257,6.215831,5.709491,5.888973,6.885247,5.442523,5.779448,5.819838,6.476375,5.521975,5.826625,5.701623,5.008543,5.412634,5.8886,7.147222,5.770788,5.230909,4.667666,5.575359,6.214875,6.162844,5.236071,5.066298,5.522796,6.046239,6.268013,6.469681,6.664953,6.449802,7.047286,6.633863,5.973834,5.438462,6.036873,6.111811,6.378519,6.033831,5.616812,6.306984,5.52778,6.713631,7.117487,4.079195,5.761506,5.564597,5.567425,5.919906,5.982541,5.053363,5.954075,7.984816,5.591622,6.175175,6.145476,5.687081,5.771562,4.380951,5.874132,6.38068,4.758647,4.882838,4.909817,6.467144,5.721298,6.000315,5.676375,5.758906,6.036451,5.912605,6.935696,5.629257,6.154057,5.636286,5.193884,6.568352,5.217257,5.428954,6.340043,5.712313,4.470145,5.08155,8.427274,5.750586,6.983338,4.967515,5.732507,6.37871,6.173477,5.308046,6.672913,6.168545,5.073731,5.003653,4.790138,7.796796,6.394485,6.202291,5.620683,6.26109,5.61174,5.915944,6.043032,5.724604,5.777335,5.765894,6.639461,4.93169,5.349983,6.168469,6.100349,5.474833,5.313828,5.701054,6.404518,6.165919,6.134219,5.604471,6.153702,5.872673,6.441269,6.021527,5.445611,5.314647,4.288473
1441,8.759198,7.47251,7.92933,8.888693,8.688457,7.727643,8.640352,6.287601,7.195618,7.89514,7.01264,6.268513,8.24158,7.383561,7.952686,8.326505,8.234057,9.264224,8.605689,4.359258,7.661015,8.4687,8.639409,7.255129,9.326113,8.105585,7.66308,7.656526,8.353178,8.9544,7.825979,6.317246,9.318522,7.384895,9.047595,8.221897,6.979752,7.842024,7.901147,7.881824,8.302408,6.796466,7.880574,7.239321,7.268713,9.125404,7.943866,8.989235,8.906754,8.39401,7.811707,7.846482,7.919711,8.055622,9.06114,8.770666,8.597985,6.589226,8.370239,8.071166,9.312032,7.692914,8.421007,7.79398,8.48978,7.483306,7.166528,8.035005,7.420686,7.929136,7.646843,9.188462,8.134677,8.517499,7.478082,8.85599,8.39849,7.907813,8.643995,7.338791,9.286892,8.413423,8.302269,7.861705,7.720863,8.071968,8.567705,8.022503,8.131155,7.790017,8.911827,7.389872,7.835406,8.169425,7.248641,7.66239,8.046121,6.073284,8.828347,6.972612,8.98797,8.41185,7.927076,8.328171,7.148012,8.257511,9.324736,8.518183,8.430325,9.093406,8.287807,8.520834,8.133574,7.578743,7.89068,8.737321,7.08718,7.587459,8.821977,8.964666,6.2857,8.539902,9.563144,9.291343,8.63272,8.264211,8.047451,8.934252,7.472325,7.951044,8.539514,8.913416,8.622207,8.443959,7.83523,8.189502,9.187325,8.083476,8.314751,8.725236,8.186066,8.851905,7.074891,8.759548,8.390238,8.747711,8.470803,7.949236,8.890939,9.319628,8.326936,8.342993,7.89865,8.295406,8.689073,8.631481,9.627596,7.259015,8.560211,8.497419,8.066217,7.825227,7.443232
1571,3.373403,5.134162,3.418249,3.196313,3.432518,4.094338,3.630084,3.552552,4.474761,3.443895,3.562013,3.819803,3.280765,3.605915,3.393578,3.106871,3.565348,3.518578,3.561398,3.425508,3.309825,3.833497,3.604538,3.003901,3.435987,3.198282,3.362125,3.432019,3.318704,3.291852,2.974771,3.241426,4.208251,4.930558,3.304628,3.162649,3.19498,3.018893,3.488036,3.5359,3.149952,3.083713,4.620336,4.153023,3.387988,3.023937,3.063407,3.119741,3.368705,3.288498,3.432851,3.879543,3.019294,3.33875,3.659545,3.641457,3.311337,5.12976,3.243845,3.33607,2.984777,3.51028,3.325357,4.450186,3.739487,4.067766,3.38722,3.412337,3.477634,4.480354,3.569972,3.271182,4.025543,5.25199,5.189397,3.243811,5.568783,3.064172,3.281309,4.514466,3.425234,3.077789,3.187372,4.599482,5.511328,3.303225,3.423236,4.241571,3.271125,5.305787,3.396939,3.940541,3.032335,3.704642,3.077804,3.072241,3.568982,3.138986,3.862558,3.505579,3.161459,3.754655,3.339769,3.826009,3.156784,3.592824,3.222613,4.582033,3.178159,3.108034,3.327373,3.193788,4.934612,3.738496,3.787277,3.8074,3.581652,3.297094,4.134678,3.269739,3.855706,4.826387,3.208667,3.218238,4.446337,3.799979,5.197898,3.148719,3.228137,3.181716,3.880618,3.101448,3.623415,3.024603,3.49451,3.069246,3.192434,3.0216,3.205275,4.860655,3.946114,3.183171,4.569363,3.103659,4.241012,3.313066,3.204213,3.029714,3.969714,3.340338,3.383243,3.045057,3.37534,5.918009,3.854588,3.001642,3.933542,3.504367,2.837384,3.403899,3.2827,3.278317,3.373985
1644,7.200676,6.552427,6.719991,6.701155,6.771781,5.62329,6.392949,7.098886,6.071445,5.93542,6.604515,8.181251,7.281151,7.373774,7.42873,7.03058,8.0907,6.830283,7.22193,6.924997,8.160491,7.57798,8.100429,6.128618,5.853897,7.708118,6.150689,7.928656,7.029447,7.150828,6.887979,6.744805,7.139498,8.225792,6.577367,8.121769,8.177172,7.64187,7.048997,6.921211,7.401661,7.453936,6.362842,6.263685,6.138746,6.582135,6.508256,7.170183,6.571353,7.203506,7.193006,7.158353,6.983827,6.771454,6.639701,6.829943,6.958955,6.371921,8.492071,7.561314,6.168696,6.316985,7.92615,7.671201,6.98854,6.196594,6.94374,6.663723,6.719045,8.170159,6.494557,6.868247,7.842261,6.348077,7.626166,6.953072,6.933186,6.697057,6.265738,7.768558,7.285322,5.629265,7.009332,5.604246,7.87195,7.230747,6.962584,6.297982,7.484673,7.284879,7.25669,7.790966,7.757687,7.051664,7.129233,6.346396,8.29361,7.764456,7.198054,7.069909,5.498513,6.853003,7.532127,6.569803,7.969702,7.475061,7.034323,6.062212,6.887694,7.614666,8.583031,7.862081,8.367758,7.032483,6.769021,7.278042,6.580433,5.96203,6.94895,6.482923,8.106606,7.383628,5.919497,6.355131,6.780956,7.329088,7.07075,6.811968,6.976299,7.52661,6.250061,7.056517,7.955186,7.594798,7.695521,6.715207,6.572459,6.760976,6.465146,7.11983,6.10451,6.259152,6.998111,7.000936,6.547187,6.440225,7.171112,5.700986,5.949384,7.83949,7.085202,6.720522,6.244939,7.064131,6.148241,7.184736,6.80338,6.820768,7.585454,8.251634,6.780598,7.168258,7.080055
1801,5.944187,5.074092,4.30478766666667,5.41462766666667,5.181605,5.944041,6.24431066666667,4.71906033333333,4.11142233333333,4.72658766666667,4.83325633333333,5.60187333333333,6.01985966666667,4.53857733333333,5.27264033333333,6.254953,5.01155033333333,5.19279166666667,5.63465533333333,4.58804966666667,5.31080066666667,5.22978766666667,5.00214866666667,5.45850233333333,4.26168233333333,4.73581066666667,4.82974066666667,4.88678366666667,5.43001533333333,4.81788566666667,5.077673,5.08591366666667,4.716669,6.054905,5.19722766666667,5.02875033333333,4.929723,7.20082666666667,4.07486133333333,4.057928,6.03141833333333,5.47212133333333,4.802543,4.85482066666667,4.74653133333333,5.01837966666667,5.31960666666667,6.71931233333333,5.95982666666667,4.80311466666667,6.38880566666667,5.44718466666667,4.908616,5.290598,5.40932233333333,4.34599633333333,4.64716666666667,4.49005133333333,5.01116266666667,5.14400233333333,5.37691966666667,6.376812,5.53042733333333,5.31007833333333,5.87264,4.43226,4.88327666666667,5.24070666666667,4.347656,5.113503,5.99930033333333,3.85413933333333,5.29165666666667,4.53472033333333,5.304102,4.991948,5.976091,4.873342,4.70940666666667,4.59245833333333,5.74360466666667,5.91081933333333,6.04687333333333,5.25577466666667,4.310975,5.68524666666667,4.78754366666667,6.64458266666667,4.83806566666667,6.26491833333333,4.99587366666667,4.522315,5.24480566666667,4.44325866666667,5.084771,5.34531233333333,6.54338033333333,5.70354633333333,4.495685,6.12830166666667,5.39398866666667,5.35606033333333,5.79505,4.88487666666667,5.743068,5.09292,5.387665,5.06747033333333,4.771477,4.99928933333333,5.48828566666667,7.35315633333333,4.19083833333333,5.32833133333333,3.966954,4.93572833333333,5.43291666666667,4.90471133333333,4.77198033333333,4.46625033333333,5.55593066666667,4.848843,5.891705,5.405172,5.47564466666667,5.71743933333333,5.17601066666667,4.906445,5.665775,5.04654066666667,4.646066,5.115215,5.00372533333333,5.79684633333333,6.478439,6.057503,5.893071,5.10170466666667,4.61584433333333,4.443675,4.956155,4.95374833333333,4.91083266666667,5.04747966666667,4.51631333333333,5.700619,5.22141133333333,5.07813466666667,6.049787,4.57396033333333,5.39900233333333,5.10009366666667,4.885619,4.462991,6.15758733333333,4.810927,6.15757,4.57390466666667,5.30671533333333,5.876667,5.13489533333333,6.13701233333333,4.46660333333333
1803,11.0188136666667,10.268074,10.5850843333333,10.208527,10.8188536666667,10.7670483333333,11.31692,9.526264,10.946755,10.3311626666667,9.83225766666667,11.4098716666667,10.0344026666667,9.43428533333333,10.603715,11.0507076666667,10.6605,10.8413753333333,10.1950786666667,10.5883226666667,10.126315,10.3638343333333,10.1880983333333,10.027597,10.0965836666667,10.386258,9.812714,10.8085536666667,10.2041493333333,10.9770346666667,11.2407363333333,10.3775646666667,11.3307986666667,10.6390413333333,10.9975393333333,10.413662,10.9740896666667,10.8686686666667,10.983002,10.6318006666667,10.4112053333333,10.952234,10.3512753333333,10.4971093333333,10.2573893333333,10.4253243333333,10.281422,10.8223973333333,10.685703,10.6709216666667,10.6738936666667,10.8693713333333,10.631819,10.684172,11.160822,10.934383,10.8985066666667,11.354394,10.84161,9.84379966666667,11.088381,10.8906363333333,10.1005346666667,10.696667,10.4756213333333,9.805403,10.1270276666667,10.6391526666667,10.772003,10.2597383333333,10.464408,10.760017,11.2290893333333,10.803708,10.9435346666667,10.935791,10.4174473333333,10.843762,10.1375396666667,10.9781636666667,10.9198953333333,11.0212626666667,10.891623,10.673011,10.0185876666667,11.3621763333333,10.775593,10.134403,10.7082226666667,11.0552863333333,10.227883,10.4880636666667,10.5918933333333,10.738375,10.633734,10.2834073333333,11.0045506666667,10.3765583333333,10.3789573333333,10.4852303333333,10.5137513333333,10.3141326666667,10.458238,10.143945,11.1941556666667,10.6874566666667,11.196166,10.781805,11.0374896666667,10.5867246666667,11.0189443333333,10.5386236666667,10.1957523333333,10.9065863333333,10.5822156666667,10.2745583333333,9.98942633333333,10.105284,10.0293843333333,10.8207453333333,11.400994,10.3859223333333,10.5076326666667,10.0478943333333,11.129204,10.693033,10.4463793333333,9.45665966666667,10.229565,10.784537,10.2779793333333,10.766451,10.5159476666667,10.1721703333333,11.4476346666667,9.87287366666667,10.848785,10.9359546666667,10.123395,10.0950263333333,11.0710993333333,10.7991036666667,11.0541016666667,11.1663996666667,10.7280286666667,10.9023696666667,10.7961646666667,10.515921,10.1007523333333,10.4459236666667,9.879518,10.400071,10.166739,10.946961,10.148957,10.4178103333333,10.8953153333333,11.1173383333333,10.0992836666667,10.8535656666667,10.3030136666667,10.140872,10.1851643333333
1806,2.950191,2.779947,2.902179,2.910207,3.220687,2.833453,2.968204,2.739297,2.751851,2.729347,3.252386,2.838261,2.979367,2.828203,3.031405,2.818525,2.660948,3.069935,2.77572,3.293544,3.114069,3.1454,3.194871,2.742794,3.08285,3.001758,2.675438,2.669934,2.992743,2.821441,2.90884,2.705324,2.911471,3.114403,2.741615,2.774945,2.763062,2.690787,2.947974,2.913252,3.179299,2.713033,3.098616,3.264427,2.910848,2.982953,3.249834,2.665512,2.863054,3.034806,3.176552,2.745094,3.083451,2.906457,2.893476,2.994416,2.687894,2.7151,2.818562,2.696941,3.190132,3.01184,2.712468,2.767768,2.844131,3.14895,2.890182,2.584958,2.694723,2.754393,2.888067,2.925029,2.859141,2.983133,2.711275,2.627207,2.903681,2.90779,2.905792,3.211493,2.798195,3.109645,3.003268,2.486396,3.090683,2.627908,2.700823,3.18335,2.984196,2.792349,2.871458,2.909269,3.021428,2.973869,3.115963,2.92848,2.996804,3.072474,3.244461,2.931406,2.840523,2.589588,2.81412,2.90367,3.087553,3.189309,3.009089,2.904514,2.829259,2.89554,3.25917,3.147196,3.220277,3.335822,3.626472,2.912865,2.926863,2.626027,2.927884,2.99161,3.18436,2.955373,3.100247,3.356951,2.827927,3.105544,3.00287,3.093498,2.81066,2.896114,3.490843,2.424735,3.122174,3.013238,2.915987,3.032982,2.698516,3.095843,3.04903,2.882562,2.694844,2.837397,2.698931,2.734781,2.80472,2.966914,2.949849,3.103903,2.839325,2.695491,3.071793,2.743635,2.697077,3.129803,2.66494,3.046337,3.0416,2.928823,3.071192,2.914023,2.873675,2.942182,2.696899
1808,6.065142,7.170889,6.905721,7.698605,6.930808,6.491888,7.415151,6.316997,8.271662,7.473774,6.889804,6.165549,5.933143,6.372301,5.707951,6.940269,7.087899,8.203646,8.377005,6.848028,6.622956,4.589667,5.956505,6.739983,6.690857,7.372752,7.842137,7.544397,7.99036,7.509294,6.639612,7.43822,7.399186,6.784247,8.139929,7.259113,7.283656,6.598893,8.410299,7.091583,6.618276,6.9145,6.629848,7.213862,6.154363,6.794665,6.802062,7.883542,6.874029,6.833386,6.138485,7.336586,7.014704,6.564369,5.94851,6.655112,7.540997,6.082721,6.173719,6.780053,6.70775,7.072575,6.249135,7.587804,7.703528,6.685384,7.298753,6.863942,7.334794,6.660277,6.630244,7.379285,7.757581,6.485643,9.046479,7.715949,6.885435,6.939839,6.505801,6.914841,6.211477,6.235325,5.614003,6.044246,6.070566,6.242952,7.191742,7.373177,8.133656,7.289509,7.417546,6.83007,6.615604,6.629869,6.265712,5.845176,6.554235,6.303918,6.862697,6.054855,6.808296,7.681445,7.371924,7.587039,6.885082,7.090044,5.948228,7.045992,6.724405,6.848426,6.765483,6.46563,6.892146,7.479871,8.335003,7.40997,6.309022,8.564202,6.44519,6.310526,5.888102,7.524385,7.988384,6.20835,5.539083,6.18924,5.456925,7.564358,7.022477,6.880671,8.532237,7.375356,7.784886,5.732048,6.421793,7.194898,7.199294,5.308156,6.37633,6.475849,7.134042,7.279714,7.787234,6.562665,5.834044,6.61596,6.981411,6.245271,6.395355,7.728498,6.501716,8.824907,7.500159,6.147094,6.358414,7.492762,6.802032,6.381502,6.444529,6.634067,7.767485,6.795675,7.559095
1810,2.925527,2.851953,2.906679,2.815381,2.670769,2.893723,3.104607,2.828035,3.069436,2.96155,3.082758,2.697969,2.766926,3.149632,3.028286,2.99013,2.961375,2.73415,2.849023,3.240723,3.024941,3.311843,3.312648,2.828631,2.918564,2.85122,2.89343,2.73759,2.849292,2.782164,2.808902,2.965769,2.915302,2.905029,2.726862,2.759455,2.798903,2.826575,2.817874,2.893071,3.071387,2.881544,2.670392,2.740394,3.128737,2.862641,2.834152,2.819336,3.233086,3.15092,2.954543,2.980166,2.892013,3.02282,2.983308,2.926741,3.095537,2.968971,2.951193,2.912073,3.089106,2.835065,3.130863,3.236871,2.870356,2.953095,2.85264,3.036334,2.81402,2.860936,2.86334,3.224773,2.813593,2.947545,2.898492,2.862404,2.9173,2.939528,3.010507,3.214433,2.95821,3.125129,2.957662,3.211844,3.395757,2.736927,2.808307,2.83481,2.93468,2.78286,2.92649,2.842359,2.916681,3.140425,2.985423,2.913768,3.044903,3.166588,3.308879,2.816239,2.917401,2.746271,2.920502,3.055618,3.272389,2.99497,2.963227,2.826235,3.067544,2.867276,3.485104,3.017231,2.72133,3.164878,2.955161,3.005075,2.82921,2.767919,3.200328,2.978421,2.921949,2.815333,3.048107,3.405692,3.37742,2.887365,2.918816,2.769848,2.735635,2.617601,3.097079,3.05259,3.009522,3.123975,3.224531,3.116416,2.934657,2.885692,3.266789,2.904675,2.637773,2.833842,2.816192,2.746994,2.829654,3.053083,2.988262,2.865357,2.899677,2.81658,2.899361,2.766864,2.685077,3.228586,2.733833,3.101982,2.938369,2.953089,3.080602,3.03674,2.912489,2.948934,3.098818
1811,5.239071,5.308592,6.578573,6.466658,6.657287,6.416589,6.483523,5.000022,6.774019,5.625662,4.868385,6.792503,7.209718,5.455044,6.557319,5.355067,5.667922,6.221266,5.105078,5.505657,5.235261,4.798283,4.670142,5.4876,5.450617,5.321042,5.792627,6.489031,5.592196,5.996604,5.646216,4.837317,6.311566,5.991643,5.524434,5.692104,5.733458,6.54419,7.039295,6.082655,5.969338,4.566041,5.387676,5.674633,5.115889,5.311919,5.58759,6.440804,5.870897,6.321326,5.584386,4.931712,5.670343,6.206029,5.958197,5.191898,6.42986,6.744637,6.134721,6.284514,4.84929,6.018998,4.210145,6.543953,5.273145,5.983363,4.856026,5.083775,4.908438,5.318363,6.516613,6.374825,6.326698,6.736457,5.986774,5.872598,6.732059,5.576052,6.143269,4.728282,6.608136,7.137346,6.071956,5.535923,5.404325,5.767183,6.039627,5.481908,3.960824,6.358216,5.653131,5.82342,5.51877,5.426115,5.762681,5.835097,4.930819,5.493681,5.900827,3.796665,6.048078,5.900265,6.472433,6.359473,5.636868,5.109446,6.596851,5.853878,5.806149,6.128701,5.901655,6.380096,5.337442,6.581534,5.844425,5.062592,4.529284,5.719079,6.673905,5.968455,6.662695,6.416487,6.110327,5.464807,5.67304,5.051047,3.603867,6.374393,5.065438,5.374616,6.021301,6.690261,6.401456,5.89625,6.111161,5.160857,5.479303,6.452043,5.281623,5.65963,6.425564,6.46442,6.883462,5.225344,6.460118,6.486659,6.168891,5.66294,6.230113,5.721436,5.474509,5.358088,5.885827,6.224038,6.078412,6.366376,6.282948,5.926488,5.096518,6.315371,5.152935,5.97093,5.349808
1813,7.24194825,5.07163225,8.002929,5.77126,4.9976635,6.91128825,5.03364775,5.61893275,5.35101525,6.31774825,7.6601785,5.85345075,4.822307,5.4383435,4.972605,4.9854465,5.6810445,6.65332575,5.49339875,5.301451,5.405294,5.54763275,4.7562475,6.47973375,5.97118175,6.94127525,7.83752775,7.672545,5.1511275,6.79859575,8.067376,6.453727,5.591935,7.94172075,6.91978875,7.383331,8.32824475,5.503651,5.14105925,8.3301845,5.94321825,7.67836925,5.7221595,6.645836,6.1434525,7.92119025,7.96189975,5.143895,4.8329615,5.11185675,4.61460225,5.47970375,7.12430275,7.129138,5.15601075,5.27805625,5.0783855,5.7594775,5.4085,7.524152,6.012304,5.62074075,5.89293475,6.74434575,7.18336275,6.81548,8.549984,8.53465075,6.4280125,7.8196725,6.58217875,6.28322125,5.53721025,7.174624,5.84511625,7.900663,6.11640075,6.4290175,5.90777225,6.16088775,8.1037645,5.35103875,7.7686235,5.32476825,5.5633005,5.299456,8.7227845,5.45756325,7.6871225,4.6681945,6.42509325,5.34267425,8.30114175,5.4585365,7.3207145,5.04019125,6.4416995,8.62827725,6.387522,7.16727175,7.8498025,5.87340225,6.77742675,6.82230725,6.84137075,5.84985175,7.41995525,6.595574,8.38226325,5.4824415,5.78739025,4.327087,6.76264425,7.80278475,4.66254975,5.24449825,7.52251625,6.2642895,5.72914475,5.99608575,5.97888125,5.697274,4.91951175,6.03280625,6.58624225,6.039598,6.1773435,4.9229255,4.80311575,7.9233995,6.690959,5.20340025,5.7422025,4.4442525,5.554371,6.7522175,8.55037525,6.80893975,7.726459,7.44245975,7.03910575,6.78663175,7.19490575,7.6302325,7.91451975,5.89755075,5.828378,6.2525805,5.9774225,6.5851975,4.8665605,7.70537125,8.28034325,6.79049725,6.04219825,6.2243005,6.092114,8.283993,6.59910075,5.82231125,6.04607575,5.537738,5.3519715
1814,12.21609,8.378878,12.418309,10.168068,9.2695395,11.680697,9.731899,9.2566195,9.9025165,11.057934,12.4178105,10.7619185,8.8937085,9.4455685,9.5913255,10.200487,10.1206005,11.1023235,10.3310615,9.073024,9.9223095,10.258669,9.4380195,11.312624,10.3661145,11.3229185,12.2837225,12.341341,9.560755,11.563402,12.7601145,11.030605,9.829543,12.5052955,11.4305825,11.810188,12.877853,9.930944,9.824215,12.4730065,10.5033745,12.0822755,10.6014755,11.314215,10.1896745,12.3943375,12.5483035,9.986185,9.549719,10.1040025,9.0224945,10.219611,11.7336425,12.183609,9.9768605,10.215274,10.3012795,10.8128045,9.4190955,12.028667,10.75403,9.9128155,9.9695615,11.533887,11.8617215,11.3275525,12.772848,12.8405435,11.179954,12.3773435,11.4358415,11.0272255,10.969579,11.80973,10.086263,12.4861525,11.210016,11.1581925,10.7802825,10.599081,12.3651125,10.152727,12.4082525,10.125739,9.98337,9.630225,12.77738,11.2418385,12.159513,8.3379385,11.159563,9.5375855,12.396386,10.190327,11.877348,8.620107,11.0061885,12.729139,11.0911425,11.6914435,12.367443,10.6219145,11.107581,11.698431,11.4556505,10.13329,11.844029,11.467411,12.634363,10.3009895,10.2422585,7.5752735,11.1418555,12.2827445,9.3872185,9.931641,12.0205905,10.4874165,10.6119605,10.9595115,10.7724735,10.3065725,9.6619635,10.780969,12.037906,10.8770715,11.1948395,9.005313,9.320097,12.374514,11.642173,10.6407375,10.358476,9.652663,10.895579,11.5301515,12.6789375,11.3641585,11.850104,11.6979925,11.428498,11.6201425,11.900071,11.9709065,12.4700175,10.532387,10.701841,10.7758025,10.432973,11.2128195,8.5752865,12.10453,12.4617955,11.2862625,10.3798045,10.7268915,11.1417795,12.4837625,11.275567,10.432621,10.567623,10.0452635,9.662017
