,TCGA.04.1343,TCGA.04.1349,TCGA.04.1517,TCGA.09.1659,TCGA.09.2048,TCGA.10.0928,TCGA.10.0938,TCGA.13.0727,TCGA.13.0730,TCGA.13.0757,TCGA.13.0758,TCGA.13.1496,TCGA.20.0987,TCGA.24.0975,TCGA.24.0982,TCGA.24.1548,TCGA.24.1558,TCGA.24.1565,TCGA.24.1567,TCGA.24.1923,TCGA.24.1928,TCGA.24.2029,TCGA.24.2033,TCGA.24.2288,TCGA.25.1317,TCGA.25.1322,TCGA.25.1323,TCGA.25.1329,TCGA.25.1623,TCGA.25.1627,TCGA.25.1631,TCGA.25.1870,TCGA.25.2392,TCGA.25.2396,TCGA.25.2397,TCGA.25.2399,TCGA.25.2401,TCGA.29.1701,TCGA.29.2432,TCGA.30.1856,TCGA.36.1571,TCGA.57.1585,TCGA.61.1724,TCGA.61.1901,TCGA.61.1918,TCGA.61.2016,TCGA.61.2109,TCGA.04.1332,TCGA.04.1336,TCGA.04.1338,TCGA.04.1348,TCGA.04.1350,TCGA.04.1361,TCGA.04.1364,TCGA.04.1367,TCGA.04.1371,TCGA.04.1525,TCGA.04.1530,TCGA.04.1644,TCGA.04.1646,TCGA.04.1649,TCGA.04.1651,TCGA.09.1666,TCGA.09.2051,TCGA.10.0926,TCGA.10.0931,TCGA.10.0935,TCGA.13.0764,TCGA.13.0791,TCGA.13.0792,TCGA.13.0805,TCGA.13.0883,TCGA.13.0884,TCGA.13.0886,TCGA.13.0890,TCGA.13.0891,TCGA.13.0899,TCGA.13.0900,TCGA.13.0903,TCGA.13.0906,TCGA.13.0908,TCGA.13.0910,TCGA.13.0911,TCGA.13.1494,TCGA.13.1817,TCGA.20.0990,TCGA.23.2078,TCGA.23.2079,TCGA.23.2081,TCGA.24.0979,TCGA.24.1105,TCGA.24.1466,TCGA.24.1545,TCGA.24.1546,TCGA.24.1549,TCGA.24.1551,TCGA.24.1553,TCGA.24.1555,TCGA.24.1557,TCGA.24.1562,TCGA.24.1564,TCGA.24.1603,TCGA.24.1604,TCGA.24.1616,TCGA.24.1852,TCGA.24.1924,TCGA.24.1930,TCGA.24.2020,TCGA.24.2023,TCGA.24.2026,TCGA.24.2027,TCGA.24.2254,TCGA.24.2260,TCGA.24.2280,TCGA.24.2289,TCGA.24.2297,TCGA.24.2298,TCGA.25.1313,TCGA.25.1314,TCGA.25.1315,TCGA.25.1318,TCGA.25.1319,TCGA.25.1320,TCGA.25.1321,TCGA.25.1625,TCGA.25.1630,TCGA.25.1632,TCGA.25.1633,TCGA.25.1634,TCGA.25.1635,TCGA.25.1871,TCGA.25.1878,TCGA.25.2391,TCGA.25.2398,TCGA.25.2400,TCGA.25.2409,TCGA.29.1697,TCGA.29.1699,TCGA.29.1704,TCGA.29.1768,TCGA.30.1714,TCGA.30.1718,TCGA.30.1853,TCGA.30.1860,TCGA.30.1861,TCGA.30.1880,TCGA.31.1944,TCGA.36.1569,TCGA.57.1993,TCGA.59.2348,TCGA.59.2351,TCGA.61.1725,TCGA.61.1728,TCGA.61.1733,TCGA.61.1736,TCGA.61.1737,TCGA.61.1741,TCGA.61.1906,TCGA.61.1907,TCGA.61.1917,TCGA.61.2009,TCGA.61.2092,TCGA.61.2094
1979,5.455157,5.3982585,5.405786,5.196896,4.9898535,5.7577025,5.699597,5.001596,4.547035,5.0378665,4.7381895,5.61742,5.377172,5.114569,5.7580375,5.5139265,4.9545775,5.5001215,5.1339115,5.598051,5.226178,5.226105,5.2308895,5.1366835,5.785248,5.0428795,5.746889,5.659163,5.256707,5.262333,5.1557905,5.3957135,5.4802995,5.4036195,4.9561575,5.0867785,4.9570125,4.6799775,5.3579915,4.938054,5.1798735,5.566613,4.8800235,5.0551145,5.2140195,5.4592525,5.031569,5.416885,5.4641815,5.4997315,5.062,5.517549,5.7394065,5.3625085,5.2971035,6.2293555,5.5609285,5.4090615,5.112506,5.7575,5.6097995,5.6262945,5.202114,5.3384775,5.844168,5.492867,5.8395475,5.1951375,5.3517985,5.102667,4.7381775,5.9505635,5.370646,5.029726,5.6186285,5.565212,5.496781,5.9278845,5.268316,5.028706,5.521148,3.764288,5.212212,5.030278,4.95854,5.8647715,5.062227,5.527338,5.6252605,5.4630835,5.6558,5.0107115,5.3546525,5.306975,5.555967,4.692805,5.476577,5.302457,5.4820185,5.155814,5.5109175,5.1116765,5.560651,5.717362,5.840925,4.598448,5.276068,5.2609145,5.1171385,5.823844,5.0194705,5.580742,5.4117795,5.5474815,5.607149,5.0986265,5.421601,5.253862,5.422509,5.094468,5.3998865,5.616195,5.0982525,5.601643,5.189473,4.2969915,5.5992815,5.818603,5.850657,5.24791,6.8033705,5.0796585,4.919791,5.313325,5.3392525,5.483358,4.802328,5.1401645,4.712542,5.1940945,5.2354925,4.8237865,5.6386515,4.78168,4.8584875,5.4082875,4.5913765,5.674056,5.2628915,5.264674,5.2863935,4.719463,5.064521,5.6030295,5.074822,4.9339725,5.344861,4.507527,4.99018,4.9676595,4.843584,4.808893,5.3209245
1980,3.186842,3.1429425,3.284979,3.042394,3.175515,3.0388915,2.951819,3.122953,2.9699115,3.1837045,3.090258,3.0789895,3.0568885,3.495464,3.0817095,3.05917,2.945866,3.2192455,3.1335025,3.3360105,3.1878415,3.451524,3.237838,3.302085,3.0754395,3.010147,3.2570235,3.2158455,3.1240865,3.272468,2.9879655,3.421128,2.9682545,3.257486,3.1990125,3.2192705,3.125645,3.0247775,2.969538,3.173093,3.07873,3.209656,3.2941995,3.120162,3.174248,3.074919,3.0314085,3.101361,2.982759,3.0569565,3.219377,3.4218805,3.0943555,3.0442905,3.3231015,3.051388,3.0523775,3.020699,3.0397295,3.1738585,3.3589435,3.0987665,3.3011705,3.0837235,3.147459,3.0788655,3.2557845,3.235827,3.460392,3.381665,3.161828,3.283379,3.3964885,3.049697,3.068279,3.223658,3.17766,3.269074,3.2570055,3.1157445,3.1271335,2.9700985,3.022399,2.971518,3.33046,3.053622,2.946191,3.124182,3.3314525,3.319681,3.111218,3.213139,3.185531,3.2770605,2.9488765,3.03592,3.1561015,3.305357,2.898624,2.990523,3.076152,3.0144225,2.9306585,3.1521375,3.0697335,3.03148,3.358617,3.166443,3.3251225,3.125839,3.1113295,3.07813,3.0482875,3.22373,2.990924,3.0341125,3.31194,3.1355505,3.13923,3.218969,3.3884205,3.2886485,3.0964725,3.105313,3.0593135,3.1655125,3.153734,2.9171205,3.072938,2.9585455,3.2209755,3.0097005,3.3208125,3.243594,3.153014,3.1146805,3.0533765,3.0559225,3.258915,3.080263,3.032917,3.1090185,3.316492,3.4339475,3.101568,3.1648845,2.9750625,3.039453,3.1495805,3.2803855,3.1343205,3.0622545,3.386583,3.1614605,2.959886,3.080162,2.815548,3.4749895,3.135994,3.351767,3.1333245,3.2676945,3.366558
1981,3.29520325,3.3193915,3.22180025,3.11916525,3.0301525,3.1096835,2.8977295,3.18602125,3.139149,3.03482425,3.27030225,2.975121,3.828234,2.98005625,2.90941925,3.03804575,3.4343325,3.3831985,3.02269475,3.35497625,3.38499275,3.4113695,2.963634,3.1085295,2.91568,3.085396,3.15579175,3.3801495,3.39504075,3.001039,3.13049775,3.2867415,4.072698,3.11216125,3.20956725,3.29608425,3.7210995,3.23528,3.891948,3.0415045,3.01601825,3.30442725,3.04143225,3.14005175,3.367492,3.32302575,3.086472,2.91935175,3.28363275,3.198356,3.180295,2.9978255,3.4184585,2.91725075,3.24299375,3.076596,3.31196375,2.87361975,2.9963,2.80577875,3.62320575,3.04303475,3.36516475,3.85066075,2.85752625,2.904179,3.05940475,3.28505825,3.225973,3.4049925,3.466953,3.20740375,3.174221,3.15486975,3.22062225,2.9304335,2.95591075,2.985832,3.16224,3.1954875,4.19950025,2.94582375,3.71274225,3.24254325,3.3555575,2.96497425,3.079519,3.27356525,3.0724875,3.00024925,3.23938,3.02515575,3.872125,3.37074475,2.98561775,2.9936815,3.23145775,2.99388375,3.07949525,3.091615,3.45171625,3.00063525,2.91904425,2.9413525,2.80077475,3.325613,3.59823525,3.14433075,2.98010475,3.50921875,3.0136715,3.12373,2.9815535,3.066814,3.29470675,2.94948525,3.2294995,3.3769295,3.17833025,3.20057025,3.14151225,3.366943,3.1390395,3.26702575,3.38302975,3.45497225,2.98105925,3.27127425,3.10729425,3.296073,2.939498,3.7908645,3.25233675,3.19532575,2.95063125,3.68872025,2.910759,3.28172775,3.04497475,3.21486125,2.90469225,3.0216375,2.88367525,3.7713465,3.0462085,4.5375295,3.31728575,3.72869325,3.158286,3.22338925,3.3016415,3.36241075,3.1917725,2.995546,3.43523275,3.3005335,2.93627025,3.15961775,3.4877155,3.203527,3.368725,3.002612,3.91363825
1982,4.202774,4.268209,3.343228,3.867991,3.906646,3.647211,3.380914,3.855661,4.221013,3.902276,3.841091,4.803671,6.42654,4.880462,3.988069,4.257529,4.185096,4.420605,4.004298,3.747903,4.636856,5.524025,4.335055,5.702547,3.86719,4.676887,4.02008,4.131239,6.352109,4.219493,3.830846,4.317784,5.539251,4.536441,4.419974,4.873053,6.169876,4.270245,5.742957,5.878848,3.798863,4.979357,4.593976,4.060937,4.609287,4.987451,4.435142,4.388791,4.211123,5.220751,4.405652,3.492962,3.77226,3.481812,3.98438,3.198792,3.849022,5.553063,3.847468,4.417834,3.544529,3.978731,4.826956,4.667434,3.86689,3.76668,3.376544,4.428814,3.758935,4.530274,4.905909,4.154242,3.786754,4.817116,4.474779,3.330228,4.028368,4.811679,3.530459,3.985954,5.436421,4.361534,5.208608,4.479989,6.106061,3.844031,5.732697,4.456896,4.113889,3.601162,4.506445,3.647228,6.141004,5.333079,4.53767,4.708424,6.543122,4.221571,3.653619,4.471793,6.148926,4.141912,4.271557,4.17597,3.825497,5.162515,5.890886,4.111747,4.421686,4.428032,3.975865,5.032548,4.209838,5.236853,4.764867,3.576483,3.832366,4.834047,4.44899,3.420667,4.168121,3.600528,4.470964,3.812083,4.520396,5.838379,4.023846,5.273849,4.482558,4.669506,4.050064,5.024999,4.723927,5.939844,4.313429,4.2311,3.670283,5.645978,5.243501,4.762306,4.188003,4.641752,4.317079,5.46009,3.950708,4.581248,4.516295,5.33584,4.256636,4.833088,5.502626,4.441165,4.326763,4.597854,4.768247,5.369288,4.898667,4.552879,5.174244,4.788668,4.971999,4.169205,6.562137
1984,3.432139,3.35491,3.129292,3.143963,3.169146,3.11494,3.074737,2.998286,3.148522,3.278835,3.409362,3.046696,3.257925,3.129104,3.214867,3.180999,3.114063,2.897972,3.294081,3.067683,2.707961,3.075209,3.08772,2.622096,3.029446,2.714681,2.807434,3.273476,2.996462,2.995494,3.011073,3.140343,2.781087,2.951235,3.171963,2.759645,2.962519,2.765392,3.028564,3.018767,3.206766,3.02151,2.985241,2.883559,3.105564,2.972201,2.98606,3.032295,3.174417,3.126536,3.269539,2.998319,3.070256,3.223263,3.814008,3.026497,3.164076,3.186377,3.161153,2.997334,3.033714,3.179929,3.076192,3.558009,2.822444,3.376204,3.178989,3.610202,3.101044,3.21142,3.485328,3.393626,3.192472,2.879727,3.151858,3.033813,2.934768,3.023078,3.425041,2.966029,2.72373,2.855941,3.085545,2.840762,2.878256,3.11079,2.847189,3.031798,2.931818,3.109646,3.026377,3.280241,3.140217,3.151702,3.143005,2.994428,2.715821,3.064228,3.037238,2.911058,2.976364,2.767633,2.800311,3.208441,2.943431,2.902962,3.081049,3.217648,3.257418,3.5511,3.069094,2.964013,3.186489,2.786587,2.891716,3.074762,3.012197,2.984236,3.0775,3.117601,3.138347,3.276757,3.191522,3.16804,3.109252,3.394292,3.089523,2.624304,3.672894,2.981756,3.357238,3.229066,2.996583,2.814778,2.877995,2.673741,2.867978,2.7578,3.014482,2.728216,3.08081,2.61252,3.210848,3.119712,3.129905,3.270541,3.079896,3.060888,3.205317,2.981839,3.00974,3.01604,3.07354,2.990688,2.851608,2.779013,2.984283,2.859675,3.03848,3.223001,2.937198,3.116931,3.104051
1985,3.788326,3.747632,3.448828,3.404069,3.355228,3.414554,3.250476,3.494735,3.285051,3.643244,3.719567,3.551693,3.948913,3.378926,3.757098,3.321303,3.286764,3.756731,3.262712,3.406827,3.339939,3.370949,3.521072,3.343106,3.362649,3.415217,3.435416,3.774612,3.538467,3.449648,3.468179,5.945845,6.749285,3.732988,3.654263,3.405329,3.494816,3.516377,6.549472,3.887494,3.284073,3.559567,3.167612,3.544886,3.58442,3.611493,3.443695,3.681465,3.940873,3.714822,3.635105,3.321582,3.567413,3.399559,3.580016,3.102316,3.159835,4.212283,3.354779,3.560253,3.521687,3.210898,3.063106,3.530925,3.383347,3.044435,3.499324,3.955059,4.387655,3.825001,3.435644,3.417109,3.12972,3.610633,3.453737,3.385825,3.894263,3.46365,3.516663,3.278011,4.531165,3.289002,3.524778,3.232365,3.508364,3.443561,3.290695,3.659307,3.596079,3.366967,3.958272,3.734385,3.651728,3.822934,3.301014,3.917452,3.584152,3.443873,3.518274,3.399416,3.578335,3.721585,3.345716,3.329296,2.906916,3.79695,3.7397,3.436362,3.278969,3.852464,3.40757,3.531365,3.145272,3.561705,3.227538,3.297339,3.463455,3.723645,3.245947,3.620258,3.54702,3.35646,3.470983,3.952925,3.34682,3.750894,3.501233,3.40042,3.577181,3.814287,4.007538,7.061175,3.424864,3.111724,3.381844,3.255673,3.474485,3.382028,3.741172,3.579269,3.286763,3.212564,3.290529,3.676781,3.361032,3.808712,3.456736,3.549564,3.995045,3.495724,3.656298,3.780249,3.855309,3.109594,3.616787,3.283728,3.377295,3.375238,3.661117,3.908963,3.233919,3.473646,3.673189
2048,3.354249,3.2002134,3.0176394,3.093602,2.951854,2.9774188,3.0592048,3.2083518,3.4101114,3.1030326,3.1665678,3.03116,3.0957036,3.0567688,3.203193,2.9879636,2.9934994,3.0583632,3.1780872,3.0668794,2.9825118,3.1055646,3.099171,2.9834208,2.9894208,3.0925262,3.1811308,3.0891716,3.014407,2.937522,3.2273678,3.1462652,2.8761418,2.9342252,2.911678,2.8590596,2.8546298,3.0662972,2.879235,3.1581334,3.0515894,2.9054284,2.9479982,3.2374954,3.1106876,2.8312092,3.0039328,3.0683086,3.1187564,3.0317584,2.9633764,3.1997134,3.0684868,3.0305588,3.2369064,2.9534196,3.1034444,3.199028,2.996601,3.0632968,3.13864,3.0395178,2.9346856,2.8678798,3.0577464,3.077265,3.3144094,3.086004,3.261166,3.1118558,3.3210044,3.1757328,3.0194366,3.1074726,3.226549,3.00501,3.0507686,3.0137024,3.195674,3.1582166,2.9711282,3.0510542,2.9941518,2.8822008,2.8794104,3.1623652,2.8108358,3.100788,2.8566384,3.0386574,3.296033,3.0973204,3.0481124,3.0465312,3.0336482,3.0535338,3.229587,3.3665236,2.9822094,3.0880018,3.102133,2.9763576,3.092717,3.155875,2.8820584,2.9920186,2.9721184,3.1038524,3.0644678,2.9202814,3.2146668,2.9698866,2.9670656,2.8303492,2.8055558,2.7206118,2.77888,2.9144266,3.1234064,3.1099132,3.1172708,2.9616714,3.0374944,3.110079,3.0493184,3.013788,3.0327792,3.1416006,3.3381522,2.9848158,2.9926456,3.1914528,2.9531934,2.8277588,2.8954368,2.9890742,3.0026654,3.0468458,2.9359178,3.0413174,3.1227102,3.0044646,3.1148408,3.1565552,3.0543118,3.2284862,3.1171192,2.9618036,2.9185696,2.9708212,2.9198404,3.2413268,3.0693678,2.879173,2.9361458,3.0877294,3.0008042,3.2056148,3.0512088,3.0049366,3.1595634,3.0681454,2.8558734
2458,3.357818,3.821562,3.498316,3.300289,4.056015,3.612347,3.36042,3.119711,3.141489,3.496056,3.26208,3.588046,3.471369,3.573538,3.470124,3.296776,3.352462,3.589277,4.000404,3.603692,3.444367,3.832601,3.982333,3.509291,4.167858,3.339693,3.34855,3.945796,3.873113,3.39911,3.636662,3.814923,3.500989,3.889284,4.900645,4.046725,3.69502,3.050282,3.682603,3.186898,3.50528,4.157587,3.291754,3.672412,3.35,3.646371,3.751339,3.565456,3.867444,3.316429,3.672127,3.892308,4.025445,3.510914,4.184669,3.5254,3.590397,3.507539,3.883457,3.71573,3.473853,3.451875,3.472364,3.589599,3.487051,3.652992,3.666258,4.436345,3.261204,3.679398,3.798996,3.361164,4.494408,3.350158,3.558865,3.698993,3.49614,3.40944,3.580809,3.280084,4.157355,3.288183,3.274948,3.780598,3.375404,3.293448,3.774253,3.371902,4.062711,3.450753,3.724073,3.26105,3.648246,3.302223,4.076603,3.193731,3.370555,2.974426,3.433537,3.574342,3.51326,3.597794,3.812494,3.63831,3.379796,3.463906,3.408761,3.341089,3.513882,4.993356,3.361642,3.880349,3.45661,3.942916,3.513434,3.734473,4.058013,3.550061,3.673046,3.715407,3.574007,3.228582,3.670774,4.050038,3.233655,3.756192,3.678745,4.006548,3.643354,3.197362,4.411205,3.389138,3.553702,3.853988,3.875449,3.835479,3.076872,3.620003,3.738222,3.658023,3.438492,3.995972,3.760374,3.811096,3.875453,3.130312,3.398903,3.453393,3.583593,3.595442,3.415475,3.284347,3.564888,4.666083,3.569842,3.692609,3.167396,3.016022,3.476556,3.806352,3.157679,3.502626,3.48454
2464,2.888942,2.746146,2.638808,2.764201,3.08913,2.697141,2.827664,2.72063,2.794308,2.996857,2.822371,2.885029,2.772656,2.983051,3.024449,2.819201,2.884769,2.836893,2.873154,2.886978,2.655669,3.27839,2.789085,2.879237,2.79823,2.74244,3.100932,2.836469,2.849209,2.979353,2.6771,2.808121,3.47957,2.850165,2.986094,3.023673,2.697735,2.675983,3.068254,2.664117,2.827548,3.054156,2.968604,2.705908,2.84325,2.947537,2.631719,2.577755,2.88659,2.859359,2.88698,2.794995,2.835035,2.694936,2.961123,2.89615,3.028722,2.733839,3.116284,2.986642,2.733648,2.859352,2.897367,3.049431,2.972458,2.95365,2.885718,2.730826,2.875351,2.885903,2.647461,2.682781,3.066403,3.15526,2.691812,2.824445,2.858241,2.794956,2.684781,2.798244,2.720885,2.712633,2.674239,2.813733,2.666005,2.990867,2.84683,2.989015,2.871479,3.040149,2.846212,3.020633,3.019719,2.892073,2.963652,2.902353,2.697082,2.908319,2.757932,2.67258,2.752239,2.819149,2.934969,2.99745,2.817397,2.700326,2.705653,2.956538,2.886854,3.451505,2.876971,2.781377,3.039314,2.721985,2.817443,2.883612,2.85626,3.024808,2.831778,2.711434,2.910988,3.236057,2.738326,2.667264,3.21393,2.832667,2.904405,2.791598,2.752532,2.883341,2.975696,2.654553,2.765185,2.746855,2.878378,2.838831,2.873311,3.103348,2.650374,2.823933,2.833212,2.946654,2.999971,4.292986,3.014781,2.858805,2.873473,2.790975,2.815812,3.001122,2.914847,3.043631,2.819406,2.906955,2.736076,2.817152,2.724685,2.963872,2.746322,2.850692,2.831364,2.822446,2.787693
2563,4.542352,4.46477666666667,4.11086866666667,3.75061783333333,3.86782633333333,4.14395133333333,3.9081405,3.85792733333333,4.346023,4.404686,4.3644395,4.34627783333333,5.0324465,4.56888366666667,3.9732895,3.2995325,4.41274366666667,4.00912,4.17073066666667,4.43456,3.7153705,3.84272183333333,3.40699033333333,4.7260375,3.92295516666667,4.04897766666667,4.42504133333333,3.7632055,4.12987616666667,4.360312,3.6162025,3.96279133333333,4.41059766666667,3.7390495,4.34563383333333,4.621608,3.93637516666667,3.45034616666667,4.4320055,4.12797983333333,4.05203333333333,4.2225345,4.39099016666667,4.27295866666667,3.80482616666667,4.45608833333333,4.16286233333333,4.20630433333333,4.55857966666667,3.90143,3.98352166666667,3.83062333333333,4.401491,3.7591435,4.34988416666667,3.78066116666667,4.03373233333333,4.13191033333333,3.78148216666667,4.23739266666667,4.47141983333333,4.45814366666667,3.912889,4.32734966666667,4.02063383333333,3.63780766666667,3.95076766666667,4.52135383333333,3.89263716666667,4.85898383333333,4.09876166666667,4.04928083333333,4.13455316666667,4.17218133333333,4.21998033333333,3.80357916666667,3.64922483333333,4.27465266666667,4.544984,4.52852483333333,4.49084916666667,4.63306683333333,4.11310033333333,4.15436933333333,4.34422733333333,3.82801533333333,3.72140866666667,4.1519415,4.30888666666667,4.086995,4.14939366666667,3.83335983333333,3.90554733333333,3.69554133333333,3.580692,4.57492633333333,4.64488116666667,4.20460183333333,3.93100983333333,4.03281516666667,4.12810283333333,3.9761925,4.00136383333333,4.40971333333333,4.07007916666667,3.91883733333333,4.13457766666667,4.21693616666667,4.83032466666667,4.7008075,3.76193183333333,4.27558916666667,3.35672183333333,4.09005733333333,4.10639066666667,3.97374433333333,4.05308033333333,4.757192,4.45776683333333,3.92698066666667,4.42263816666667,3.70265133333333,4.289215,4.3550065,4.6270375,3.48482066666667,3.50190466666667,3.84959833333333,4.2549835,3.5498615,3.7195265,4.026926,4.5482975,4.02425816666667,4.676048,4.1358015,3.90177566666667,4.01896766666667,3.773976,3.9114095,3.880504,3.76569916666667,4.04815966666667,4.69385233333333,3.5542355,4.08762866666667,4.05695116666667,3.79510816666667,3.58096266666667,4.15991533333333,4.1062815,3.91751566666667,4.02203316666667,4.491509,4.17771716666667,4.86750966666667,3.80766983333333,3.76512083333333,3.92643783333333,3.85213533333333,3.66863616666667,4.17063166666667,4.1298185
2590,6.1360045,6.6003535,5.872067,5.8838715,5.2367985,5.6003765,6.413425,6.28006,5.637966,5.165486,5.8568935,7.136663,5.843846,5.9992475,6.148549,5.8317365,7.001005,5.6239445,5.5181055,6.322916,6.177551,5.245669,5.633009,5.806955,6.9103725,6.6309095,6.22295,6.3593995,5.659056,7.0160955,5.5863395,6.1418885,6.7004715,5.31378,5.564514,5.7908505,5.945159,5.1679555,6.6078295,6.231055,6.525402,6.347533,6.6138425,5.087858,5.929501,6.042365,5.993513,6.6049205,6.3916735,6.398976,5.818185,6.9326645,6.3708015,6.8277815,6.055551,6.92008,6.5710695,5.8829145,5.2530025,6.5841225,6.4867275,6.6635935,6.0079245,5.8699235,6.3951525,6.023806,7.644587,5.2500855,5.6433885,5.187401,5.601491,6.4525335,6.494159,6.4140985,5.984959,6.1916775,6.263192,6.035883,6.158712,6.1050875,5.925079,6.826333,5.4785945,5.86551,5.7669935,6.577063,6.329136,5.672543,5.8558125,5.9730805,5.870712,5.6304675,6.0894765,5.663584,5.888697,6.718109,6.2855675,5.5621205,5.419249,6.024475,5.9187955,5.559221,6.1055555,6.0349665,7.1823195,5.655557,5.7664185,6.4529855,5.6189265,5.507783,5.6795825,6.122348,6.016544,6.6037375,5.6287765,6.2473535,6.836536,6.940891,6.3899735,6.2035275,6.476212,6.0696935,6.691298,6.549766,5.788047,6.176613,5.8214925,5.8984145,6.48597,5.501751,5.5068695,5.12262,5.3505005,5.724401,6.822704,5.9954975,5.9600005,6.427856,6.05459,5.681278,5.911804,5.9997535,5.4106325,4.955176,6.649918,5.5677635,5.864524,6.141196,6.099854,5.5049385,6.258755,5.2124645,5.492853,5.4517265,5.916855,5.8981775,6.6152525,5.497938,5.5677535,5.2994785,5.624932,5.3029015,6.606284
2591,2.9962285,3.069814,3.078961,3.148887,3.0253525,2.9131485,2.958433,2.991878,3.327988,2.9757705,2.992304,2.7791555,3.0296805,2.9625875,3.0962175,2.920178,3.038065,3.0871095,3.0723705,3.03182,2.917489,2.960291,3.001847,2.784147,2.9420035,3.0077405,3.1088975,2.937098,2.9561655,3.124785,3.120757,3.0008165,2.864365,2.9556185,3.13815,2.749677,2.7899215,2.926083,2.9608945,2.979918,2.9748315,2.927127,2.8532255,3.017683,3.087044,2.902945,2.959598,2.931888,3.0907545,3.137846,3.2765415,3.04192,2.920804,2.924581,3.250582,3.3160885,3.097958,3.1806235,3.040049,3.0470335,3.09794,2.9700385,3.071127,2.8937695,2.955623,2.817605,2.9769825,3.1725995,3.0540125,3.510797,2.997715,3.0158485,3.2268385,2.948239,2.7613765,2.9216805,2.8909835,2.879161,3.049702,2.972064,3.1911095,2.7296575,2.812846,2.886796,2.901611,3.048012,2.9566805,3.0570845,3.0154195,2.9423255,3.0531885,3.0170155,2.9833735,3.2348835,2.921164,2.9246605,3.1499095,3.0220545,3.061618,2.966225,2.9509385,3.146402,2.942799,3.1446395,2.8185265,2.8705245,3.088843,2.970245,2.8115455,3.4042735,2.863889,2.840217,3.0756385,3.1599795,2.8101405,2.854243,2.9962755,2.8625905,3.146425,3.167432,3.1404235,3.1379995,2.975765,2.890214,3.069647,3.033479,3.21734,3.1442295,3.159039,3.169642,3.065392,3.0755125,3.0661075,2.7468935,2.90606,3.2087775,2.8090085,2.9742525,2.86948,3.1093505,2.9458975,2.8997175,3.3731865,3.17408,3.014077,2.9216405,2.8878885,3.1166205,3.0489165,2.991094,2.9971955,3.242246,3.002019,3.072304,2.8185965,2.906372,2.808082,3.2920705,2.941073,3.1450375,2.893314,2.957451,3.2586735
2603,3.8503325,4.991202,3.95032133333333,4.76701533333333,4.1130045,3.832881,3.6803195,4.32121333333333,3.6275935,3.9109085,3.86565383333333,3.58298066666667,3.72235816666667,3.78596333333333,4.53146916666667,4.03134066666667,4.1518765,4.09246483333333,3.704468,4.003739,4.45705233333333,4.18507333333333,3.93270633333333,3.77291416666667,4.14659083333333,4.04968233333333,4.8238085,4.04614416666667,3.8262615,3.60693583333333,3.887478,4.923435,3.74853316666667,4.443878,4.24426433333333,3.504109,4.131529,3.633055,3.58530466666667,3.922647,3.714796,3.62178016666667,3.7632665,3.62368983333333,3.60214983333333,3.91353316666667,4.48735066666667,3.6153755,3.691896,3.84847533333333,3.7244655,4.33472633333333,3.57517166666667,4.0751695,5.4268895,4.60618233333333,4.62883016666667,4.24479416666667,3.93343566666667,4.504492,4.243477,3.94033883333333,4.426128,3.67803583333333,3.87584916666667,4.26206533333333,5.5039725,3.64790333333333,3.76059566666667,3.99660866666667,3.95829633333333,4.4957745,4.261177,4.20413366666667,3.87045316666667,3.94013666666667,4.84410166666667,3.69614183333333,4.19550466666667,3.97649583333333,3.76604333333333,3.49508566666667,4.06958533333333,3.734282,4.04267133333333,4.42313766666667,4.00661316666667,3.66695333333333,4.64872166666667,3.84839966666667,4.13354933333333,3.68168916666667,3.94751866666667,3.88525433333333,4.15904366666667,3.60260533333333,4.01398083333333,4.14066783333333,3.82632783333333,4.19635033333333,3.93291116666667,3.731099,3.71799383333333,4.156634,3.92110666666667,3.70763033333333,3.753558,5.252137,3.78653433333333,4.15805466666667,4.369394,5.8973315,5.03500633333333,5.00236883333333,4.28446833333333,4.567139,3.94597233333333,3.63977383333333,4.09177833333333,4.30755216666667,4.0397315,4.0553005,4.1053775,3.6937895,3.68172833333333,3.79348383333333,4.37468983333333,3.85875916666667,4.53772466666667,3.6380575,3.97485916666667,4.0413055,3.70620616666667,4.33046633333333,3.57929283333333,5.16269983333333,4.19924883333333,3.62832,3.72058933333333,3.62936566666667,4.044134,3.59195616666667,3.65314083333333,3.79618183333333,3.71026216666667,3.72791133333333,3.73990816666667,3.627456,4.54102183333333,3.76654,3.52996483333333,3.92123916666667,4.3098135,3.95291616666667,4.07680066666667,3.65685316666667,3.87630983333333,3.80846733333333,3.97905966666667,4.3809085,3.95527783333333,3.70545116666667,4.01743416666667
