,TCGA.04.1332,TCGA.04.1336,TCGA.04.1338,TCGA.04.1348,TCGA.04.1350,TCGA.04.1361,TCGA.04.1364,TCGA.04.1367,TCGA.04.1371,TCGA.04.1525,TCGA.04.1530,TCGA.04.1644,TCGA.04.1646,TCGA.04.1649,TCGA.04.1651,TCGA.09.1666,TCGA.09.2051,TCGA.10.0926,TCGA.10.0931,TCGA.10.0935,TCGA.13.0764,TCGA.13.0791,TCGA.13.0792,TCGA.13.0805,TCGA.13.0883,TCGA.13.0884,TCGA.13.0886,TCGA.13.0890,TCGA.13.0891,TCGA.13.0899,TCGA.13.0900,TCGA.13.0903,TCGA.13.0906,TCGA.13.0908,TCGA.13.0910,TCGA.13.0911,TCGA.13.1494,TCGA.13.1817,TCGA.20.0990,TCGA.23.2078,TCGA.23.2079,TCGA.23.2081,TCGA.24.0979,TCGA.24.1105,TCGA.24.1466,TCGA.24.1545,TCGA.24.1546,TCGA.24.1549,TCGA.24.1551,TCGA.24.1553,TCGA.24.1555,TCGA.24.1557,TCGA.24.1562,TCGA.24.1564,TCGA.24.1603,TCGA.24.1604,TCGA.24.1616,TCGA.24.1852,TCGA.24.1924,TCGA.24.1930,TCGA.24.2020,TCGA.24.2023,TCGA.24.2026,TCGA.24.2027,TCGA.24.2254,TCGA.24.2260,TCGA.24.2280,TCGA.24.2289,TCGA.24.2297,TCGA.24.2298,TCGA.25.1313,TCGA.25.1314,TCGA.25.1315,TCGA.25.1318,TCGA.25.1319,TCGA.25.1320,TCGA.25.1321,TCGA.25.1625,TCGA.25.1630,TCGA.25.1632,TCGA.25.1633,TCGA.25.1634,TCGA.25.1635,TCGA.25.1871,TCGA.25.1878,TCGA.25.2391,TCGA.25.2398,TCGA.25.2400,TCGA.25.2409,TCGA.29.1697,TCGA.29.1699,TCGA.29.1704,TCGA.29.1768,TCGA.30.1714,TCGA.30.1718,TCGA.30.1853,TCGA.30.1860,TCGA.30.1861,TCGA.30.1880,TCGA.31.1944,TCGA.36.1569,TCGA.57.1993,TCGA.59.2348,TCGA.59.2351,TCGA.61.1725,TCGA.61.1728,TCGA.61.1733,TCGA.61.1736,TCGA.61.1737,TCGA.61.1741,TCGA.61.1906,TCGA.61.1907,TCGA.61.1917,TCGA.61.2009,TCGA.61.2092,TCGA.61.2094,TCGA.04.1343,TCGA.04.1349,TCGA.04.1517,TCGA.09.1659,TCGA.09.2048,TCGA.10.0928,TCGA.10.0938,TCGA.13.0727,TCGA.13.0730,TCGA.13.0757,TCGA.13.0758,TCGA.13.1496,TCGA.20.0987,TCGA.24.0975,TCGA.24.0982,TCGA.24.1548,TCGA.24.1558,TCGA.24.1565,TCGA.24.1567,TCGA.24.1923,TCGA.24.1928,TCGA.24.2029,TCGA.24.2033,TCGA.24.2288,TCGA.25.1317,TCGA.25.1322,TCGA.25.1323,TCGA.25.1329,TCGA.25.1623,TCGA.25.1627,TCGA.25.1631,TCGA.25.1870,TCGA.25.2392,TCGA.25.2396,TCGA.25.2397,TCGA.25.2399,TCGA.25.2401,TCGA.29.1701,TCGA.29.2432,TCGA.30.1856,TCGA.36.1571,TCGA.57.1585,TCGA.61.1724,TCGA.61.1901,TCGA.61.1918,TCGA.61.2016,TCGA.61.2109
2527,3.600089,3.511245,3.882587,3.500848,3.77813,3.919685,3.990863,3.624157,3.823124,4.139031,3.634168,3.51323,3.438323,4.03326,4.082088,3.077278,3.584599,3.348986,3.705328,4.901668,3.593466,3.564317,3.504156,3.19827,3.820242,3.711043,3.936403,3.196819,3.745246,3.382736,3.579792,3.702525,3.146379,3.797942,3.736636,3.768505,3.129298,3.691736,3.324093,3.603687,3.547574,3.425547,3.507902,3.28727,4.010223,3.421885,3.421658,3.285292,3.263799,3.698684,3.663355,3.507298,3.40329,3.393599,3.472385,3.507349,3.579564,4.107276,3.595679,3.994767,4.115295,3.73411,3.725322,3.547453,3.473304,5.644629,4.115725,4.137857,4.781967,4.230112,3.378761,3.577925,3.405407,3.644581,3.747756,3.69508,3.623327,2.994749,3.432601,3.649877,3.614828,3.361626,3.507764,4.153691,4.188237,3.509074,4.565442,3.303125,4.232133,3.238742,3.606808,3.569746,3.47883,3.932962,3.662582,4.454197,3.535434,3.59854,3.458981,3.767492,3.841471,3.686968,3.755928,3.642299,3.668986,3.933271,3.632427,3.615811,3.415279,3.935202,3.624633,3.710564,3.635385,4.000012,3.488407,4.343607,3.32911,4.206195,3.796621,4.137393,3.660097,3.594801,3.980663,4.042382,4.325955,3.408245,3.689932,3.444735,3.578767,3.156193,3.462497,3.185503,3.542333,3.391126,3.299775,4.76932,4.125946,4.009702,3.755866,4.315073,3.489944,3.563537,3.63228,3.952532,3.85596,3.498948,3.530991,4.118501,3.69954,3.629349,4.715476,3.513215,3.971203,3.631097,3.62903,3.402355,4.078998,3.454698,3.745951,3.651446,3.580405,3.614951,3.830242
2603,5.995399,6.510822,6.569373,6.551648,6.511242,6.501593,5.965067,7.907724,5.931294,6.215553,6.532569,4.781989,8.443947,6.506625,7.863809,6.688098,6.349682,6.398801,9.223422,5.910385,7.5155,6.890749,5.668287,7.020307,6.974691,6.030184,7.584814,6.764646,6.328242,6.785963,6.736146,7.136187,5.704421,6.246512,6.280116,7.192248,6.0858,6.248606,5.985252,6.7727,6.740767,6.889791,5.535981,5.58852,6.573624,6.319457,7.426814,6.638438,5.512686,5.47758,5.984104,6.690717,5.808402,5.149147,5.966356,5.461836,6.275049,6.840995,7.188408,7.11666,6.367896,7.702337,5.924966,6.038176,6.782942,7.721501,6.847951,6.147943,7.446179,5.957932,6.562076,4.987694,5.756008,5.485298,5.284889,5.031105,5.145608,6.230272,6.487901,6.435198,6.529415,5.564391,6.308414,5.248647,5.328882,6.436826,6.548668,7.155974,6.530146,6.911179,6.276338,6.46898,6.613178,6.387588,6.561086,5.898575,7.003138,6.004913,6.267353,5.691987,5.997613,5.831325,7.472224,6.417877,6.378614,6.569642,5.567308,6.869273,6.129092,5.426937,5.062405,7.125886,5.549968,5.292028,6.731238,6.560411,5.645523,6.325051,7.750555,5.627203,5.101041,6.376406,5.815479,6.392129,5.950658,5.866324,6.731963,6.868385,6.522403,6.372065,5.542169,6.070738,5.406366,5.661145,5.989083,8.080691,6.276897,6.03731,5.747058,5.287406,5.476772,6.441381,5.390017,5.342577,5.788325,5.704134,6.288693,5.803631,6.624617,6.155769,5.834917,6.151689,6.669707,6.200187,6.603819,5.614218,5.559323,5.737682,5.882431,6.374512,6.890178,6.419736,7.027689
2612,3.795589,3.3241395,3.1413175,3.462225,3.1709015,3.299445,3.3441125,3.333434,3.1211965,3.299836,3.3810055,3.249839,3.2132925,3.493679,3.3477575,3.3621455,3.300078,2.967711,3.112881,3.5927635,3.430787,3.3536925,3.375962,3.349753,3.2683355,3.382996,3.289054,3.346121,3.3304905,3.104239,3.16633,3.090303,3.256799,3.408846,3.3489835,3.1974515,3.2225925,3.077289,3.3689905,3.2719495,3.00704,3.3699015,3.2009245,3.316902,3.2353275,3.4269245,3.3826865,3.2901635,3.220784,3.165558,3.6501075,3.5113945,3.574472,3.1464745,3.4741405,3.108157,3.3520945,4.1731165,3.113588,3.479843,3.390165,3.369211,3.36921,3.6549045,3.185351,3.52541,3.2486005,3.4314245,3.117874,3.370033,3.3524745,3.52653,3.2700885,3.3121985,3.3388875,3.0404605,3.8849595,3.417197,3.6178,3.507145,3.491697,3.52753,4.714675,3.500547,3.745254,3.223349,3.3775425,3.1354575,3.671455,3.3325675,4.0012025,3.4289525,3.2483745,3.220341,3.2557665,3.1042785,3.3319955,3.4053595,3.328274,3.052927,3.4244355,3.4954335,3.399669,3.233558,3.2776475,3.5170065,3.274844,3.2887705,3.2793965,4.10366,3.653755,3.196267,3.2578045,3.5818545,3.5327305,3.380502,3.176495,3.459785,3.289066,3.341037,3.26287,3.364584,3.3192155,3.9242825,4.8537365,3.6621915,3.4776385,3.542614,3.5809855,3.247946,2.94524,3.8933985,3.786749,3.0969715,3.4916755,3.323512,3.23486,3.155991,3.540299,3.218229,3.485855,3.487833,3.848755,3.567643,3.2992555,3.441035,3.321318,3.4024125,3.3150675,3.297368,3.1329345,3.109603,3.247007,3.723611,3.133012,3.263229,3.2450345,3.2985205,3.474818,3.3574965,3.1062225,2.866188,3.304212
3109,5.78239533333333,6.56280966666667,5.04608,5.26727533333333,5.18942033333333,5.84272933333333,5.80423533333333,6.07518866666667,5.89774,4.85365733333333,4.97097666666667,5.453234,5.681546,5.567701,6.276855,5.53434666666667,5.227576,5.26508766666667,5.39393933333333,6.11320933333333,5.16756233333333,5.489225,5.141311,5.30078433333333,5.10439266666667,5.98105433333333,4.88351733333333,4.48053,5.20471333333333,5.46774633333333,6.03336766666667,6.16967066666667,5.814923,5.393886,6.53363533333333,5.220163,5.459348,4.96732166666667,6.21319533333333,5.712683,6.10405433333333,6.52304733333333,5.665179,5.39438566666667,6.01320966666667,5.80353766666667,5.01016933333333,5.45082166666667,6.869785,6.636021,5.666135,5.53867933333333,6.517556,5.17353666666667,5.59246133333333,6.12521833333333,5.49485133333333,6.45625866666667,5.00425033333333,5.676954,4.642128,5.265845,7.216847,5.119799,5.227926,5.67046466666667,5.635479,5.33874966666667,5.809603,6.876583,5.13713166666667,5.300657,4.44499566666667,6.14576033333333,5.63613666666667,5.28616566666667,4.8499,7.63115666666667,5.184052,5.10881733333333,4.98516266666667,6.340607,6.37423966666667,5.682334,5.30396133333333,6.26885333333333,5.53357166666667,5.38379933333333,6.686994,5.76330766666667,6.309655,5.88669066666667,5.38120466666667,5.66328033333333,6.012946,6.122169,5.636431,5.414461,5.69770666666667,5.070602,5.085524,6.02694966666667,5.81479466666667,5.00338166666667,5.77684633333333,5.156642,5.057354,6.045741,5.853215,5.43139233333333,5.02228366666667,5.24545033333333,4.63843266666667,5.12291366666667,5.35268233333333,7.08597733333333,6.40518866666667,5.578726,5.25907633333333,5.48629733333333,5.45330633333333,5.06452233333333,4.75175733333333,5.768361,6.85707933333333,5.27324933333333,6.259995,6.22819766666667,7.50817733333333,5.52001233333333,5.41494466666667,5.74812733333333,4.370795,5.63031833333333,4.994084,5.85272833333333,5.903138,5.975762,4.90199266666667,5.36992566666667,5.83058233333333,6.27124233333333,5.79360366666667,5.62576366666667,5.91319966666667,5.52792466666667,5.313384,6.16570633333333,5.706712,4.75974,5.08853,5.81085366666667,5.09747766666667,4.57755566666667,5.59367833333333,4.738913,4.99415633333333,6.01588166666667,5.379107,5.49243433333333,5.29731066666667,5.706195,5.69615733333333
3567,3.480271,3.520678,3.296638,3.7285795,3.479613,3.4286305,3.56925,3.8222755,3.989133,3.3083315,3.9109555,3.0126305,3.426536,3.7576295,3.4751715,3.301761,3.7081285,3.6148225,3.5599385,3.428245,3.5074305,3.6022855,3.367517,3.471413,3.503019,3.3779455,3.2465125,3.342525,3.5111305,3.404825,3.474647,3.406924,3.5859175,3.518609,3.56946,3.5518775,3.3214615,3.218942,3.492433,3.71217,3.4452105,3.5700135,3.443618,3.45585,3.5085935,3.3287455,3.2252335,3.4182845,3.3627705,3.4671155,3.7671045,3.4745605,3.473186,3.414734,3.6219185,3.337431,3.9172815,4.0221975,3.3795005,3.41795,3.449382,3.833193,3.5326475,3.582243,3.471579,3.963967,3.7828425,4.0637075,3.61148,3.6809655,3.4785915,3.417669,3.857365,3.37054,3.7880095,3.3357,3.614595,3.723592,3.385291,3.49524,3.600494,3.7466745,3.755874,3.6185855,3.627411,3.798865,3.5678255,4.1277415,3.4026735,3.6638105,3.4570865,3.4019755,3.3584585,3.4519415,3.232825,3.5287985,3.211843,3.6807515,3.4688795,3.334269,3.7191025,3.7916,3.446479,3.3983635,3.345197,3.654282,3.5920145,3.423348,3.558608,3.615261,3.535812,3.632636,3.3288915,3.242248,3.6693355,3.618347,3.6028745,3.476787,3.586723,3.469503,3.329908,3.4523265,3.6095995,3.540356,3.255325,3.500779,3.457243,3.936477,3.700288,3.219521,3.660102,3.590084,3.762542,3.257654,4.0825165,3.627872,3.5604275,3.1762985,3.6443605,3.765135,3.179455,3.596623,3.9498075,3.38298,3.494469,3.435752,3.4660705,3.569022,3.5174855,3.2886745,3.5942955,3.2406875,3.4216475,3.567764,3.451321,3.3702165,4.046241,3.250049,3.615726,3.3264295,3.9532695,3.769281,3.532465
3603,4.452523,6.219914,4.496275,6.157171,5.656666,4.728159,6.773199,4.542923,7.93907,6.274015,8.019885,8.680532,6.496333,3.838405,4.96418,3.618261,4.95387,7.975462,5.195891,7.85874,6.105936,6.031821,4.769848,5.63995,5.453148,4.915184,5.138592,8.247271,4.057799,8.422404,7.016457,5.128867,7.691012,4.462057,5.15555,5.976367,5.795584,5.440688,6.029133,6.761457,6.330275,5.618714,4.602873,6.613628,5.281615,5.617573,4.459171,5.373342,4.31337,5.199093,4.592749,4.189919,4.918543,5.653143,5.00399,4.494339,3.215788,6.085918,4.289323,4.471126,6.671468,2.856014,4.174521,5.672073,5.71437,6.128434,6.4206,5.328621,4.293707,4.910808,3.353928,3.095407,5.959442,3.842479,5.509875,6.461837,3.296147,3.319157,4.691398,5.209122,7.320265,8.843418,5.598468,8.174242,5.062914,5.485681,7.228595,6.34691,5.552888,4.502021,5.286599,5.833537,7.604059,3.728478,5.276594,3.123285,4.687602,5.129666,4.505987,4.373592,5.826196,5.399243,4.053717,5.40475,5.109564,4.870319,6.045301,3.304157,6.865279,7.448612,3.894318,4.863346,4.30313,6.207929,4.844609,4.003596,5.214105,7.000414,4.428194,5.174605,8.615626,5.267886,6.368246,6.045986,7.843697,6.99001,4.404262,4.750188,4.70857,6.938464,7.239828,6.400792,5.189872,4.385175,7.681428,4.858807,5.869443,6.506378,5.881995,5.417128,6.530512,6.722669,6.354604,6.139455,4.692372,4.939584,5.654074,4.981892,6.058585,7.609119,3.547582,5.290528,5.433145,6.059566,5.891583,4.791372,5.780176,5.903703,3.203584,5.029328,4.871551,4.344968,2.740845
4308,2.998581,2.9093115,3.0022325,3.1160505,3.058855,2.848309,3.041289,3.014958,3.137649,2.8635475,2.9225855,3.3156795,3.1352415,3.3003665,3.227664,3.0222925,2.952513,3.1185475,3.1937135,3.377316,2.8871475,3.0767045,2.910336,2.981865,3.1430195,3.095768,3.0618085,3.0529495,3.298162,3.081031,3.0936245,3.161288,3.203054,3.0426905,3.2498255,3.02916,3.168997,3.073706,2.9585835,2.9325765,2.915123,3.0882405,3.0547455,3.1605475,3.088255,2.9200705,2.8932425,3.0186495,3.0180235,3.0550075,3.1240095,3.371397,3.0169705,2.8636055,3.0474935,2.9528925,3.0671925,2.9802535,3.0962075,3.241547,3.2590855,3.1167035,3.0921725,3.095185,3.086805,2.9472715,3.1167865,2.9634165,3.109371,2.997833,3.0009405,3.050452,3.047478,3.1356145,3.103255,2.9945125,3.0100615,2.919123,2.7511055,3.054338,3.081383,3.052963,3.129332,3.1190525,2.999706,3.0763005,3.0422935,3.0994645,3.1413475,3.113366,3.204421,3.05099,3.153345,3.598915,3.073819,3.1881295,3.1865045,3.170721,3.158513,3.1388265,3.150745,3.0727645,3.2012765,3.072954,3.1037625,3.2492295,2.9888515,3.177628,3.207979,3.106257,3.0797975,3.0633685,3.052188,3.053956,3.107027,2.8962075,3.309767,3.1213245,2.92747,2.954289,3.304073,3.211908,3.0351295,2.9806505,3.142306,3.096186,3.5858285,2.9468625,3.096817,2.9727585,3.0004825,2.8163455,3.008627,2.813956,2.9562305,3.0429945,3.2283675,3.014591,2.8872525,2.945922,2.934051,2.9528345,3.143516,2.961485,2.9098105,2.8223265,2.9962785,3.083609,3.008324,3.116329,2.997918,3.1563995,2.933425,3.143135,2.9212405,3.0225365,3.048618,2.9203465,3.0947045,3.1704865,2.9936495,2.9169745,2.954928
4534,7.845484,8.394696,8.603593,8.868687,7.711773,7.68559,8.044975,8.363675,7.425041,8.52716,8.663564,7.808887,7.237655,8.090084,7.471107,8.41005,8.085267,7.533223,8.311251,8.061969,8.071085,7.62693,7.971884,8.153666,8.165641,8.135456,8.511624,8.747722,7.231819,8.17799,8.749583,7.253741,8.502209,8.271152,8.181576,8.867632,8.378609,8.38586,7.845564,8.195995,7.621053,8.581846,7.926554,8.258606,7.677,8.191427,7.97135,9.144515,7.764221,8.348617,7.593726,8.374581,7.981672,8.74776,7.613174,7.642725,7.445826,8.886709,8.308977,8.53449,8.070275,7.495198,7.344372,7.920802,7.303323,8.257387,8.205643,8.632384,7.947116,8.019497,8.373536,8.114547,7.589913,8.019402,8.57369,8.357365,8.286709,7.358373,9.01399,8.342826,7.842916,7.369957,8.018423,7.198593,8.354872,8.411628,7.872271,7.737126,8.234173,7.305232,8.656698,8.54408,8.269932,8.081574,7.831182,7.599467,8.081372,7.259113,7.004589,7.985815,8.300064,8.064106,8.847642,8.038845,8.021515,7.323344,7.642961,7.910525,8.387611,7.591481,7.452313,7.74809,8.069314,7.989059,7.603157,8.376736,7.517052,7.862146,7.514508,9.179487,7.861814,7.768951,6.980165,7.525696,7.683162,8.049595,8.161015,8.577256,8.950506,8.920117,7.837703,7.893635,8.494484,8.306291,8.935347,7.371904,8.204424,8.452122,7.240714,7.850809,7.475041,7.790219,7.656628,7.998435,8.394111,8.049796,8.028154,7.422573,8.687632,8.181474,7.266876,8.625083,8.233399,8.711403,8.629633,7.691719,7.622924,8.218274,7.583433,7.296641,7.520386,7.542126,7.564348
4536,5.57812175,4.56408325,4.59889725,4.03991525,4.56681525,4.82443775,4.933685,3.9479495,6.33923575,4.8128195,4.53418875,4.8800515,4.28951625,5.282035,5.190993,5.214101,5.025232,5.3879365,5.211694,5.07501475,4.6562365,4.73355875,5.2649135,4.847416,4.96449725,4.80409625,4.67534075,4.857388,4.4616435,4.56541675,5.3289275,5.2166245,4.77280325,4.76387225,4.64255725,5.10362925,5.4020715,5.23668975,4.946285,4.83406725,4.39418625,4.99511275,5.19613025,4.43605975,4.82331875,4.4509785,4.64495525,4.326288,4.53759275,4.8201745,4.33239275,4.59436975,4.658117,4.97635375,4.85947525,4.43912175,5.24674825,5.511562,5.0387045,4.67144675,6.6697355,5.770176,5.58548775,5.09477175,4.85507225,4.54420125,5.874127,5.23412025,5.620162,4.9043165,4.7612765,4.7783165,5.14358575,4.4288165,4.060945,5.5738115,4.91250625,4.14974175,4.64843875,4.00668425,4.2724695,4.7242915,4.33250275,5.07619525,4.18248775,5.003276,5.85450175,5.1523655,4.593915,5.50955175,4.74703325,4.9657785,4.9094975,4.2196,5.370403,4.403869,4.9940805,4.7137895,4.6064245,5.10395,4.08634425,4.02909175,5.35168025,6.038626,4.35972525,4.602556,4.76523275,5.950259,5.56542975,5.388926,4.419292,5.28490525,4.4814035,4.66078025,5.2169075,4.632792,5.58033425,5.0659245,4.027681,4.4146585,4.8256335,4.48790525,5.3682405,5.2711045,5.7061105,5.81834425,5.425301,4.97094325,6.23200225,5.24380475,5.16533625,5.38594275,4.9867565,3.8805645,4.164121,5.931908,4.642452,4.89737,4.619886,5.21505775,4.383173,4.65372675,5.25422325,4.64363275,4.96274575,4.706798,4.62557025,5.11626975,4.0698365,4.24350275,5.06885875,4.44845325,4.96752525,5.2435705,4.086792,4.54732275,5.97306825,5.3910715,4.2507925,4.4078895,5.22712025,5.07127125,4.81811775
4548,7.051363,7.059709,7.778282,7.597336,6.624905,7.398892,7.410358,7.296524,7.02248,7.024342,6.712327,8.380151,7.262908,8.437605,7.567322,7.525123,8.318308,7.210808,7.683216,7.488224,7.759416,7.330594,7.901625,7.60037,6.842851,7.439507,6.965981,8.318421,6.617269,8.102011,7.612875,7.187188,7.266395,7.210105,7.53919,8.326446,7.479082,9.145528,7.103405,8.255461,7.241379,7.75484,7.481782,7.250609,8.275128,7.829508,7.808025,6.402031,7.104711,8.560537,6.825966,8.053423,7.499066,7.914071,7.425924,7.56935,8.300476,6.999801,8.032995,8.136832,7.609325,8.911312,9.036931,7.557216,7.154467,6.456708,7.672651,8.075353,7.766708,7.056791,7.327621,7.769866,7.726213,8.350284,7.464036,7.741516,7.576948,7.74436,7.669493,7.692742,7.233403,7.653437,7.316003,7.340694,8.152672,7.824967,6.448152,7.434147,7.889974,7.579212,7.090398,8.13465,7.710394,7.593792,7.324559,7.343171,8.194651,7.689979,7.857292,7.808072,8.020016,7.426795,8.146154,6.988662,7.781138,7.72666,8.37564,7.280204,7.285329,6.854359,7.842899,7.504236,7.971002,8.267339,9.031756,7.545663,7.475425,7.199993,8.061889,7.540306,8.409594,7.874849,6.892456,7.978368,7.056313,7.280119,8.023022,8.235778,8.142793,8.05145,7.22429,7.021894,6.781638,8.210925,7.268946,6.806574,7.234283,8.695154,7.201076,7.537957,7.302531,7.31586,7.550277,8.013148,7.138294,7.619073,7.295353,6.851837,7.210847,7.461396,7.610464,7.270818,7.853696,7.872098,7.066259,7.50151,7.647148,7.237746,8.117363,8.35978,7.790905,7.124761,7.325814
4667,6.969662,8.065788,7.207668,6.857624,7.554288,7.834764,7.222541,7.479768,8.234112,7.677245,7.54271,7.208976,7.526826,8.049132,6.47696,6.830102,6.739514,7.473123,7.450231,8.73797,7.48112,7.348368,7.489542,7.080959,6.947567,7.851941,7.750435,7.202499,7.590333,7.309885,7.263663,7.58359,7.522057,6.980985,7.556222,7.743686,7.807065,7.386833,8.356405,7.692389,6.971807,6.92318,7.772864,7.771335,7.831594,6.454537,6.512249,7.131511,6.864023,6.955981,6.47942,7.122829,7.102109,6.832934,7.186614,6.965563,7.916306,7.045404,6.546457,7.373692,6.809385,7.06834,7.393974,6.711721,6.834987,8.986642,7.72545,7.482674,6.878655,7.19179,6.842656,6.944094,6.921532,6.501619,7.100064,6.986396,7.531778,7.747849,7.387646,6.326897,6.89234,8.250544,6.837705,8.262614,6.750821,7.625672,7.473521,7.894173,6.824499,6.704774,7.004775,6.523178,6.377737,6.784563,6.865309,7.708043,6.501488,7.527808,6.300063,6.42659,6.749705,7.148242,6.446918,7.196486,5.941417,6.774035,7.55042,6.918849,7.717881,7.013958,5.676297,6.806383,7.511033,6.299417,6.072865,6.665461,7.685019,7.998721,8.38926,6.725225,7.232634,6.787555,6.801839,7.518169,7.01742,7.636444,6.887629,8.029512,6.924764,7.186209,7.536319,7.39294,7.880663,7.229162,8.413857,7.280452,7.470412,6.798832,7.570335,7.260686,6.981438,6.850499,7.941983,6.470775,7.069304,7.736406,7.369328,7.646315,7.666969,7.238579,6.328001,7.30142,6.331812,6.87249,7.627529,6.753829,6.997904,6.879555,6.911892,5.949363,6.606979,6.829185,6.854969
5063,6.47833,6.639639,5.931404,7.049713,6.660934,6.378704,6.314189,7.066082,5.765953,5.646453,6.302719,6.53792,6.336002,5.858109,6.046476,5.303198,7.285385,6.24317,7.027556,6.477279,6.401065,6.564261,6.610357,7.364975,5.262397,7.035094,6.477727,6.106219,6.704386,6.510431,6.432105,5.747917,6.251213,6.274282,7.393522,6.803701,6.123935,6.392189,6.24456,5.856629,5.692408,6.035802,6.410903,6.137314,6.646228,5.767653,6.116123,5.822054,5.261793,5.729096,5.230612,6.101757,5.596336,6.010225,6.235716,5.672357,5.421024,6.236094,5.185528,5.692593,6.106659,6.34672,6.453894,6.585472,5.809118,6.307384,6.211364,6.258059,7.500248,7.060936,5.794173,6.049307,6.498508,5.693701,6.819182,6.183922,5.720123,5.05759,5.459216,5.966517,7.08362,5.304237,7.010677,5.817056,6.024326,6.585759,6.266625,6.058301,6.213774,6.256799,6.909244,6.266431,6.097158,6.340145,5.846448,5.927658,5.670001,6.332391,5.963429,5.633582,5.162181,5.974796,7.866716,6.509012,5.912241,6.534065,7.14293,6.844579,6.010522,5.947305,6.052231,6.472126,7.547141,5.970526,6.336304,5.865767,6.641822,6.220314,5.411865,6.294737,6.625764,6.190671,7.200432,6.590241,6.396403,6.66592,5.867787,7.111846,6.342908,7.037191,6.347512,6.256771,5.660433,6.100395,5.126858,6.583724,6.774465,6.13046,5.425565,6.366277,5.908459,6.760663,6.494341,6.014568,5.84085,5.933545,5.243015,4.90192,5.228559,5.772046,6.894747,6.800964,6.671516,6.344828,5.501851,6.30193,6.06907,5.369875,5.888148,5.495312,6.312219,5.748485,5.738309
5231,6.27572475,7.2056835,6.277086,6.370275,6.80137375,5.47510225,5.29532,4.186599,4.58697525,5.56743575,8.3275075,3.9245365,4.1838455,4.32087825,3.70622775,4.87178175,5.01827875,6.8269265,4.29380325,4.4290645,4.556674,5.56405275,4.373232,5.4738285,5.161301,7.934667,7.4673405,6.60447325,8.2325345,5.268427,5.04531575,6.05412225,6.4221225,6.43133325,8.71136175,5.19151325,5.7050985,4.49221975,8.4975735,5.72212225,7.6794535,5.479939,3.52916275,5.21182625,5.5159495,8.1378945,6.59644075,4.034276,4.568362,6.19938375,4.783732,5.5212855,7.02651575,4.93957225,5.211693,7.52842075,7.44653925,5.05571,6.2301235,5.61756325,4.50423625,4.55489975,5.28714025,3.967475,4.6036705,8.68390725,6.51842475,7.206543,5.20830375,6.06315,5.17793875,5.44302975,4.474494,5.24552,4.67954175,6.37671475,7.570113,5.57147425,4.43407975,5.39485025,6.012168,5.755578,8.51918875,3.89966025,4.86882125,3.945381,5.627804,4.24139,5.643606,4.4107985,6.01725025,5.023633,7.363485,6.53904125,7.06461225,7.357313,4.914881,5.445301,5.87800325,5.0262675,7.85074375,6.049926,5.017562,6.21164325,4.68430025,4.48069175,6.5756905,4.57340675,6.483771,7.15371725,5.0775935,4.1291155,6.31525775,5.08577825,3.64742375,4.9966575,8.397918,7.3425685,6.41564525,4.43214575,4.00017425,4.2388785,8.65869675,7.674907,4.606434,5.81552525,5.7054665,4.31732625,4.4533105,7.5287465,6.34705925,7.979996,6.70029225,4.724919,5.4572955,6.02062425,5.82725725,5.725826,7.06851,5.1001545,7.1157095,6.43787,8.08152275,5.94737375,7.2025215,6.12196325,5.08577575,4.07965375,4.752721,8.0951795,3.65951025,6.8963765,5.47559275,6.67137025,4.769908,5.85628525,4.5864985,7.6328525,5.324024,4.8300895,6.08619725,4.504929,5.9521255
