,GSM240430,GSM240431,GSM240432,GSM240433,GSM240494,GSM240495,GSM240496,GSM240497,GSM240498,GSM240499,GSM239345,GSM239346,GSM239348,GSM239363,GSM239460,GSM239485,GSM239488,GSM239490,GSM239491,GSM239493,GSM239494,GSM239495,GSM239496,GSM239498,GSM239516,GSM239580,GSM240405,GSM240406,GSM240429
201539_s_at,5.49704950147765,5.51982180847388,5.31400332255386,6.76913500610007,5.42887368951021,5.36453000442157,5.25247890037621,5.28480380395235,5.28711578260373,5.41269683534081,5.83084790217893,5.67027349198789,6.09732158797169,5.10598922172179,6.27057235969807,7.58465416604728,5.49344705190955,6.63879449141783,7.6700186406049,5.54686165517326,5.8000772642617,6.13205628098325,7.6905474364033,5.54160515957249,5.28947398438847,8.62477517546267,5.90282000209046,6.91386769292497,6.59330659507803
201540_at,7.47829579457516,6.9457850249724,7.52223894396445,7.14376346275172,7.70331875981301,7.15721541169043,7.85266391568584,7.51044005494452,7.86425590521495,6.9000723506922,9.56598832982534,7.5652277819496,8.53192252490135,8.05455713245609,9.29982848993798,9.79852967851508,6.99618181218378,8.25614303394805,9.77028220897506,8.3252226814796,8.3414444522418,9.06754636445536,10.6151897597597,7.32023053146727,7.18473718927655,10.7518281079572,8.71247730123142,9.57261835613125,9.97612008074946
201642_at,10.5438277008542,10.0448084169656,10.0644047299063,10.5740479092952,10.1589437857714,10.0546033314848,10.1550996425896,10.2500767692144,10.1992927942918,10.0762993413773,8.50908751651984,10.2402175627547,8.04968157599908,9.60332703994016,8.80667077687731,8.21389630408491,10.2944022088657,8.28934954991077,8.33132166487086,8.05218598964193,7.90267389041008,7.67365776859051,7.90677200019094,9.58343865238257,10.0577265619248,8.49143933294349,8.02875749142494,8.25592848173018,8.37166308896819
201648_at,10.4721147411338,10.6587575787267,10.4998643982039,10.7048934330366,10.5485528239232,10.5653997996701,10.6180559092724,10.3574775923732,10.476921980087,10.5625957351924,9.8295891893269,9.56011084459857,9.0786359310702,9.32476043660391,8.37255882730058,9.52881911928594,8.99133422089417,9.61615584237665,9.65721581330397,9.27056503749885,9.05171005092974,9.05947669058651,8.93555418542504,9.06754636445536,9.38935366445909,9.10946729630166,10.1217229461922,9.03546790917806,9.46190688901166
201700_at,9.90543039261476,10.1272942384144,10.242474842513,9.97481154104216,10.0725633004298,10.2143206309092,10.3442366338165,9.62205111678019,9.86741623950349,10.3007087642752,9.94785413041444,9.43435456360576,9.60332703994016,9.5760184798536,9.83215229871895,9.62096462560496,9.12566153154171,9.89192880492313,9.64546845251688,10.1090275035112,9.94304066599541,9.65283077977146,10.2901190791032,10.191463403591,9.9572146873679,10.4065594221461,10.0079383891043,9.92722678682577,9.83494784862132
201887_at,8.98073260508293,9.56467562989292,9.40260917205333,9.32768004987098,9.39443833322574,8.97456250289162,9.41911315318566,9.69647739285407,9.5811829023897,9.48410824813236,7.83638833885119,9.67403735806568,8.20847004693264,8.77282222240036,8.13187536399627,6.05657221766507,9.07430708911683,5.61930150595055,6.61013104468062,7.18680165361857,7.22942316341625,6.61282009538264,7.73333991664081,7.98075521796683,8.39194399989029,7.06518164378663,7.14848025550887,6.33756064306612,6.22698669430618
201888_s_at,7.55759581169897,7.51016791024224,7.81059926243198,7.47635862840932,7.5075738956023,6.89812593864552,7.90988950063714,7.68605467385173,7.46475194941658,7.90027892166313,5.4615102082636,8.01723080675164,6.66822252090074,6.72610268027772,6.33579877549158,4.8746946387891,6.90904975131107,5.08753083924628,5.38681765578714,5.12403746830508,5.35362283176615,5.30018257706924,6.20660252231901,5.76507587358965,5.82064466279872,5.78014448140305,5.49517692789329,5.20019639359511,4.82204308622507
201983_s_at,5.35341111561411,5.17257255381885,4.8671750677751,6.48226637451606,5.32240597095729,5.17745332700187,5.08146187261791,5.03857257262864,5.21236139743682,5.10195987532318,5.33952736551722,5.06460486876218,5.1330276670869,5.49578846848266,5.2221870023826,5.85861788533278,5.26184853679493,5.0700131711201,5.11698526634838,5.09699709362488,5.16744612785319,5.25836968727637,5.01415703852364,5.21071693521464,5.19623980151995,5.06720943738016,5.03925994911547,5.23094153684333,4.94498216713402
201984_s_at,5.3017453628929,5.33037941795822,5.31335228730215,5.46278470530162,5.72951610487172,5.68208008877801,5.53504876765922,5.50416916128772,5.36677780537003,5.64359039888892,5.57951306570568,5.51867780935786,5.36274927377401,5.76799604455912,5.68369747799793,5.22724744201856,5.88055475573088,5.45284190903471,5.37209654820374,5.76997291891638,5.62375069268338,5.87867598795046,5.31851797551674,5.51073489500267,5.63522108506461,5.54598330991584,5.29014267534137,5.49704950147765,5.52514406143272
202160_at,8.37166308896819,8.43965764348484,8.35632381110338,8.21854788296579,8.72339159637854,8.07164557309793,8.65663175701634,8.71477067896231,8.30337585044193,8.1583449637183,7.91513111893747,7.81755652976939,7.06751285399684,7.7160547827432,7.92172461298094,6.55336403931353,8.04151239896809,7.26764607482998,8.09149587393467,7.36658562810334,6.63735680723748,7.3082301277254,7.36658562810334,6.92433143136442,7.63609900669669,6.97215606663858,7.52833867737464,6.56984004967789,7.53720001559954
202221_s_at,5.60604924913788,5.88454744853936,6.89329604391319,5.28359081932619,6.49834254066733,6.18829136638226,6.82585973299422,7.10471945199658,6.48158686588805,6.27251189962762,6.07409100835539,5.89005260032052,6.07350034801338,5.73680624122482,5.82836543258272,5.49704950147765,6.94016796896568,5.52618304307806,6.0889339737448,6.810193829388,5.92704840708137,5.78132668092536,6.45999993492201,5.24574667386427,6.12631118929543,5.58530555680665,5.77552992316867,5.69132934111315,6.01931902682225
202273_at,6.45398498277744,6.70847314163044,6.56664793603997,7.07537479123696,6.53081016561728,6.43175908597187,6.33991301831105,6.39054042869808,6.5957613784297,6.73453992059334,6.68820196259499,6.29975069394912,6.4148747710967,6.22454299219041,6.70487254570083,6.5374139373464,6.22803834607467,6.15042775119568,6.53916791047264,6.17893730389362,6.48475742670413,7.00598996168516,6.27175375025611,6.59686168856822,6.50458897224628,6.66130589602471,6.42146044817969,6.83048502622973,6.10980506040875
